 	count
10000110100010	147
10000110100011	329
10000110100100	165
10000110100101	234
10000110100110	161
10000110100111	310
10000110101000	203
10000110101001	370
10000110101010	200
10000110101011	297
10000110101100	191
10000110101101	263
10000110101110	189
10000110101111	299
10000110110000	98
10000110110001	257
10000110110010	87
10000110110011	263
10000110110100	116
10000110110101	256
10000110110110	113
10000110110111	243
10000110111000	169
10000110111001	180
10000110111010	127
10000110111011	312
10000110111100	226
10000110111101	269
10000110111110	142
10000110111111	231
10000111000000	209
10000111000001	362
10000111000010	221
10000111000011	367
10000111000100	195
10000111000101	374
10000111000110	216
10000111000111	405
10000111001000	279
10000111001001	351
10000111001010	247
10000111001011	364
10000111001100	270
10000111001101	318
10000111001110	218
10000111001111	348
10000111010000	90
10000111010001	230
10000111010010	124
10000111010011	241
10000111010100	97
10000111010101	257
10000111010110	120
10000111010111	336
10000111011000	118
10000111011001	304
10000111011010	136
10000111011011	325
10000111011100	196
10000111011101	271
10000111011110	175
10000111011111	406
10000111100000	251
10000111100001	490
10000111100010	270
10000111100011	482
10000111100100	264
10000111100101	496
10000111100110	230
10000111100111	362
10000111101000	229
10000111101001	412
10000111101010	282
10000111101011	379
10000111101100	233
10000111101101	279
10000111101110	274
10000111101111	377
10000111110000	101
10000111110001	371
10000111110010	134
10000111110011	299
10000111110100	218
10000111110101	419
10000111110110	118
10000111110111	307
10000111111000	165
10000111111001	361
10000111111010	179
10000111111011	352
10000111111100	174
10000111111101	382
10000111111110	184
10000111111111	300
10001000000000	182
10001000000001	265
10001000000010	185
10001000000011	242
10001000000100	146
10001000000101	240
10001000000110	200
10001000000111	285
10001000001000	221
10001000001001	254
10001000001010	239
10001000001011	210
10001000001100	218
10001000001101	209
10001000001110	240
10001000001111	206
10001000010000	127
10001000010001	183
10001000010010	118
10001000010011	212
10001000010100	91
10001000010101	228
10001000010110	134
10001000010111	260
10001000011000	181
10001000011001	207
10001000011010	175
10001000011011	300
10001000011100	145
10001000011101	219
10001000011110	126
10001000011111	158
10001000100000	203
10001000100001	281
10001000100010	203
10001000100011	295
10001000100100	209
10001000100101	295
10001000100110	199
10001000100111	266
10001000101000	244
10001000101001	288
10001000101010	278
10001000101011	262
10001000101100	208
10001000101101	247
10001000101110	222
10001000101111	237
10001000110000	110
10001000110001	204
10001000110010	77
10001000110011	253
10001000110100	112
10001000110101	206
10001000110110	136
10001000110111	182
10001000111000	177
10001000111001	288
10001000111010	174
10001000111011	247
10001000111100	188
10001000111101	237
10001000111110	129
10001000111111	209
10001001000000	231
10001001000001	432
10001001000010	185
10001001000011	368
10001001000100	269
10001001000101	484
10001001000110	294
10001001000111	325
10001001001000	243
10001001001001	473
10001001001010	227
10001001001011	316
10001001001100	225
10001001001101	394
10001001001110	225
10001001001111	312
10001001010000	118
10001001010001	360
10001001010010	112
10001001010011	461
10001001010100	159
10001001010101	393
10001001010110	120
10001001010111	331
10001001011000	177
10001001011001	413
10001001011010	149
10001001011011	368
10001001011100	164
10001001011101	353
10001001011110	172
10001001011111	372
10001001100000	209
10001001100001	564
10001001100010	229
10001001100011	398
10001001100100	307
10001001100101	450
10001001100110	239
10001001100111	511
10001001101000	269
10001001101001	623
10001001101010	214
10001001101011	337
10001001101100	304
10001001101101	490
10001001101110	220
10001001101111	329
10001001110000	141
10001001110001	412
10001001110010	102
10001001110011	359
10001001110100	205
10001001110101	317
10001001110110	176
10001001110111	330
10001001111000	202
10001001111001	434
10001001111010	159
10001001111011	350
10001001111100	253
10001001111101	337
10001001111110	154
10001001111111	288
10001010000000	245
10001010000001	396
10001010000010	356
10001010000011	468
10001010000100	318
10001010000101	416
10001010000110	298
10001010000111	460
10001010001000	359
10001010001001	361
10001010001010	312
10001010001011	463
10001010001100	274
10001010001101	347
10001010001110	278
10001010001111	382
10001010010000	174
10001010010001	239
10001010010010	161
10001010010011	304
10001010010100	149
10001010010101	387
10001010010110	177
10001010010111	338
10001010011000	255
10001010011001	460
10001010011010	190
10001010011011	352
10001010011100	219
10001010011101	367
10001010011110	282
10001010011111	300
10001010100000	290
10001010100001	444
10001010100010	258
10001010100011	443
10001010100100	355
10001010100101	472
10001010100110	274
10001010100111	428
10001010101000	355
10001010101001	406
10001010101010	277
10001010101011	373
10001010101100	343
10001010101101	374
10001010101110	307
10001010101111	342
10001010110000	156
10001010110001	322
10001010110010	155
10001010110011	320
10001010110100	207
10001010110101	448
10001010110110	182
10001010110111	313
10001010111000	240
10001010111001	353
10001010111010	217
10001010111011	419
10001010111100	246
10001010111101	339
10001010111110	185
10001010111111	295
10001011000000	242
10001011000001	548
10001011000010	255
10001011000011	452
10001011000100	278
10001011000101	465
10001011000110	374
10001011000111	693
10001011001000	316
10001011001001	447
10001011001010	333
10001011001011	554
10001011001100	299
10001011001101	377
10001011001110	342
10001011001111	512
10001011010000	141
10001011010001	352
10001011010010	188
10001011010011	345
10001011010100	172
10001011010101	345
10001011010110	144
10001011010111	581
10001011011000	264
10001011011001	453
10001011011010	272
10001011011011	559
10001011011100	195
10001011011101	425
10001011011110	205
10001011011111	401
10001011100000	338
10001011100001	497
10001011100010	287
10001011100011	452
10001011100100	319
10001011100101	612
10001011100110	339
10001011100111	567
10001011101000	381
10001011101001	667
10001011101010	264
10001011101011	451
10001011101100	408
10001011101101	575
10001011101110	281
10001011101111	550
10001011110000	196
10001011110001	393
10001011110010	161
10001011110011	390
10001011110100	193
10001011110101	553
10001011110110	165
10001011110111	531
10001011111000	259
10001011111001	510
10001011111010	250
10001011111011	498
10001011111100	237
10001011111101	479
10001011111110	310
10001011111111	453
10001100000000	156
10001100000001	190
10001100000010	117
10001100000011	209
10001100000100	136
10001100000101	148
10001100000110	168
10001100000111	329
10001100001000	180
10001100001001	210
10001100001010	171
10001100001011	192
10001100001100	208
10001100001101	231
10001100001110	181
10001100001111	167
10001100010000	75
10001100010001	232
10001100010010	74
10001100010011	206
10001100010100	88
10001100010101	239
10001100010110	96
10001100010111	236
10001100011000	143
10001100011001	175
10001100011010	141
10001100011011	258
10001100011100	103
10001100011101	132
10001100011110	141
10001100011111	215
10001100100000	238
10001100100001	170
10001100100010	161
10001100100011	251
10001100100100	187
10001100100101	307
10001100100110	158
10001100100111	176
10001100101000	251
10001100101001	212
10001100101010	177
10001100101011	284
10001100101100	171
10001100101101	247
10001100101110	199
10001100101111	216
10001100110000	132
10001100110001	250
10001100110010	129
10001100110011	211
10001100110100	110
10001100110101	192
10001100110110	103
10001100110111	214
10001100111000	163
10001100111001	199
10001100111010	136
10001100111011	223
10001100111100	123
10001100111101	200
10001100111110	138
10001100111111	155
10001101000000	142
10001101000001	348
10001101000010	189
10001101000011	469
10001101000100	183
10001101000101	451
10001101000110	189
10001101000111	570
10001101001000	228
10001101001001	408
10001101001010	240
10001101001011	394
10001101001100	202
10001101001101	397
10001101001110	196
10001101001111	317
10001101010000	90
10001101010001	394
10001101010010	99
10001101010011	321
10001101010100	110
10001101010101	332
10001101010110	128
10001101010111	298
10001101011000	149
10001101011001	405
10001101011010	129
10001101011011	272
10001101011100	146
10001101011101	414
10001101011110	101
10001101011111	250
10001101100000	220
10001101100001	464
10001101100010	138
10001101100011	393
10001101100100	249
10001101100101	461
10001101100110	191
10001101100111	369
10001101101000	227
10001101101001	423
10001101101010	210
10001101101011	410
10001101101100	308
10001101101101	421
10001101101110	201
10001101101111	313
10001101110000	117
10001101110001	414
10001101110010	94
10001101110011	343
10001101110100	89
10001101110101	457
10001101110110	118
10001101110111	301
10001101111000	162
10001101111001	345
10001101111010	153
10001101111011	354
10001101111100	270
10001101111101	270
10001101111110	149
10001101111111	242
10001110000000	382
10001110000001	372
10001110000010	351
10001110000011	470
10001110000100	347
10001110000101	423
10001110000110	305
10001110000111	505
10001110001000	368
10001110001001	464
10001110001010	407
10001110001011	410
10001110001100	355
10001110001101	378
10001110001110	258
10001110001111	503
10001110010000	161
10001110010001	410
10001110010010	197
10001110010011	501
10001110010100	148
10001110010101	280
10001110010110	177
10001110010111	546
10001110011000	240
10001110011001	359
10001110011010	269
10001110011011	503
10001110011100	265
10001110011101	364
10001110011110	196
10001110011111	430
10001110100000	310
10001110100001	481
10001110100010	260
10001110100011	378
10001110100100	341
10001110100101	486
10001110100110	287
10001110100111	438
10001110101000	327
10001110101001	485
10001110101010	326
10001110101011	482
10001110101100	362
10001110101101	536
10001110101110	308
10001110101111	450
10001110110000	135
10001110110001	388
10001110110010	166
10001110110011	438
10001110110100	186
10001110110101	407
10001110110110	237
10001110110111	389
10001110111000	267
10001110111001	455
10001110111010	250
10001110111011	440
10001110111100	261
10001110111101	435
10001110111110	260
10001110111111	430
10001111000000	302
10001111000001	506
10001111000010	306
10001111000011	569
10001111000100	304
10001111000101	504
10001111000110	307
10001111000111	628
10001111001000	316
10001111001001	594
10001111001010	459
10001111001011	511
10001111001100	389
10001111001101	472
10001111001110	339
10001111001111	438
10001111010000	178
10001111010001	471
10001111010010	171
10001111010011	412
10001111010100	198
10001111010101	490
10001111010110	175
10001111010111	409
10001111011000	211
10001111011001	499
10001111011010	272
10001111011011	562
10001111011100	238
10001111011101	477
10001111011110	278
10001111011111	506
10001111100000	349
10001111100001	549
10001111100010	308
10001111100011	609
10001111100100	335
10001111100101	614
10001111100110	340
10001111100111	579
10001111101000	433
10001111101001	640
10001111101010	326
10001111101011	664
10001111101100	414
10001111101101	544
10001111101110	323
10001111101111	635
10001111110000	210
10001111110001	429
10001111110010	171
10001111110011	521
10001111110100	196
10001111110101	565
10001111110110	205
10001111110111	498
10001111111000	315
10001111111001	499
10001111111010	299
10001111111011	571
10001111111100	319
10001111111101	455
10001111111110	256
10001111111111	528
10010000000000	157
10010000000001	317
10010000000010	207
10010000000011	300
10010000000100	214
10010000000101	275
10010000000110	218
10010000000111	359
10010000001000	278
10010000001001	241
10010000001010	213
10010000001011	258
10010000001100	171
10010000001101	264
10010000001110	149
10010000001111	219
10010000010000	127
10010000010001	287
10010000010010	100
10010000010011	242
10010000010100	168
10010000010101	243
10010000010110	125
10010000010111	250
10010000011000	153
10010000011001	223
10010000011010	239
10010000011011	243
10010000011100	148
10010000011101	308
10010000011110	146
10010000011111	291
10010000100000	234
10010000100001	384
10010000100010	246
10010000100011	316
10010000100100	197
10010000100101	371
10010000100110	226
10010000100111	335
10010000101000	276
10010000101001	336
10010000101010	211
10010000101011	277
10010000101100	226
10010000101101	279
10010000101110	208
10010000101111	166
10010000110000	133
10010000110001	266
10010000110010	126
10010000110011	235
10010000110100	138
10010000110101	234
10010000110110	108
10010000110111	309
10010000111000	166
10010000111001	239
10010000111010	165
10010000111011	292
10010000111100	188
10010000111101	245
10010000111110	231
10010000111111	197
10010001000000	225
10010001000001	647
10010001000010	232
10010001000011	466
10010001000100	258
10010001000101	513
10010001000110	211
10010001000111	401
10010001001000	253
10010001001001	502
10010001001010	299
10010001001011	433
10010001001100	280
10010001001101	386
10010001001110	174
10010001001111	376
10010001010000	132
10010001010001	498
10010001010010	129
10010001010011	387
10010001010100	156
10010001010101	427
10010001010110	126
10010001010111	419
10010001011000	137
10010001011001	480
10010001011010	192
10010001011011	398
10010001011100	258
10010001011101	442
10010001011110	206
10010001011111	414
10010001100000	232
10010001100001	530
10010001100010	226
10010001100011	508
10010001100100	299
10010001100101	604
10010001100110	252
10010001100111	425
10010001101000	317
10010001101001	465
10010001101010	229
10010001101011	389
10010001101100	252
10010001101101	497
10010001101110	197
10010001101111	294
10010001110000	130
10010001110001	461
10010001110010	97
10010001110011	380
10010001110100	172
10010001110101	466
10010001110110	156
10010001110111	409
10010001111000	265
10010001111001	508
10010001111010	189
10010001111011	411
10010001111100	200
10010001111101	429
10010001111110	225
10010001111111	361
10010010000000	327
10010010000001	387
10010010000010	256
10010010000011	488
10010010000100	337
10010010000101	469
10010010000110	319
10010010000111	378
10010010001000	347
10010010001001	407
10010010001010	323
10010010001011	472
10010010001100	297
10010010001101	413
10010010001110	315
10010010001111	399
10010010010000	165
10010010010001	418
10010010010010	203
10010010010011	339
10010010010100	169
10010010010101	264
10010010010110	205
10010010010111	456
10010010011000	241
10010010011001	423
10010010011010	266
10010010011011	402
10010010011100	223
10010010011101	342
10010010011110	248
10010010011111	452
10010010100000	333
10010010100001	509
10010010100010	276
10010010100011	393
10010010100100	338
10010010100101	501
10010010100110	235
10010010100111	422
10010010101000	364
10010010101001	407
10010010101010	316
10010010101011	387
10010010101100	304
10010010101101	391
10010010101110	325
10010010101111	385
10010010110000	193
10010010110001	349
10010010110010	159
10010010110011	428
10010010110100	168
10010010110101	410
10010010110110	147
10010010110111	362
10010010111000	237
10010010111001	567
10010010111010	225
10010010111011	387
10010010111100	256
10010010111101	464
10010010111110	252
10010010111111	459
10010011000000	258
10010011000001	492
10010011000010	300
10010011000011	546
10010011000100	323
10010011000101	572
10010011000110	260
10010011000111	601
10010011001000	305
10010011001001	582
10010011001010	350
10010011001011	554
10010011001100	313
10010011001101	471
10010011001110	301
10010011001111	541
10010011010000	169
10010011010001	437
10010011010010	186
10010011010011	521
10010011010100	154
10010011010101	420
10010011010110	223
10010011010111	485
10010011011000	234
10010011011001	459
10010011011010	245
10010011011011	531
10010011011100	166
10010011011101	514
10010011011110	258
10010011011111	642
10010011100000	357
10010011100001	683
10010011100010	312
10010011100011	545
10010011100100	370
10010011100101	538
10010011100110	377
10010011100111	613
10010011101000	410
10010011101001	651
10010011101010	315
10010011101011	659
10010011101100	437
10010011101101	633
10010011101110	302
10010011101111	553
10010011110000	206
10010011110001	515
10010011110010	209
10010011110011	431
10010011110100	257
10010011110101	504
10010011110110	170
10010011110111	472
10010011111000	273
10010011111001	471
10010011111010	284
10010011111011	520
10010011111100	247
10010011111101	423
10010011111110	227
10010011111111	409
10010100000000	182
10010100000001	186
10010100000010	215
10010100000011	279
10010100000100	165
10010100000101	348
10010100000110	172
10010100000111	248
10010100001000	220
10010100001001	229
10010100001010	226
10010100001011	339
10010100001100	232
10010100001101	239
10010100001110	167
10010100001111	218
10010100010000	93
10010100010001	240
10010100010010	116
10010100010011	204
10010100010100	128
10010100010101	246
10010100010110	85
10010100010111	241
10010100011000	138
10010100011001	280
10010100011010	152
10010100011011	244
10010100011100	138
10010100011101	329
10010100011110	148
10010100011111	215
10010100100000	214
10010100100001	311
10010100100010	226
10010100100011	260
10010100100100	226
10010100100101	311
10010100100110	175
10010100100111	313
10010100101000	276
10010100101001	348
10010100101010	195
10010100101011	326
10010100101100	226
10010100101101	282
10010100101110	176
10010100101111	190
10010100110000	127
10010100110001	221
10010100110010	108
10010100110011	213
10010100110100	117
10010100110101	322
10010100110110	139
10010100110111	241
10010100111000	173
10010100111001	324
10010100111010	176
10010100111011	207
10010100111100	150
10010100111101	315
10010100111110	167
10010100111111	176
10010101000000	233
10010101000001	598
10010101000010	192
10010101000011	455
10010101000100	249
10010101000101	653
10010101000110	228
10010101000111	474
10010101001000	271
10010101001001	433
10010101001010	198
10010101001011	395
10010101001100	269
10010101001101	510
10010101001110	247
10010101001111	309
10010101010000	145
10010101010001	446
10010101010010	153
10010101010011	357
10010101010100	149
10010101010101	475
10010101010110	122
10010101010111	423
10010101011000	162
10010101011001	320
10010101011010	150
10010101011011	333
10010101011100	208
10010101011101	467
10010101011110	144
10010101011111	410
10010101100000	269
10010101100001	539
10010101100010	219
10010101100011	437
10010101100100	342
10010101100101	602
10010101100110	178
10010101100111	408
10010101101000	293
10010101101001	595
10010101101010	139
10010101101011	430
10010101101100	263
10010101101101	368
10010101101110	156
10010101101111	362
10010101110000	139
10010101110001	575
10010101110010	139
10010101110011	441
10010101110100	192
10010101110101	504
10010101110110	166
10010101110111	342
10010101111000	183
10010101111001	514
10010101111010	144
10010101111011	342
10010101111100	210
10010101111101	554
10010101111110	195
10010101111111	309
10010110000000	335
10010110000001	617
10010110000010	398
10010110000011	559
10010110000100	432
10010110000101	524
10010110000110	329
10010110000111	557
10010110001000	330
10010110001001	434
10010110001010	294
10010110001011	555
10010110001100	290
10010110001101	515
10010110001110	378
10010110001111	465
10010110010000	226
10010110010001	397
10010110010010	176
10010110010011	432
10010110010100	216
10010110010101	531
10010110010110	215
10010110010111	540
10010110011000	343
10010110011001	485
10010110011010	271
10010110011011	555
10010110011100	251
10010110011101	341
10010110011110	330
10010110011111	445
10010110100000	367
10010110100001	527
10010110100010	352
10010110100011	555
10010110100100	460
10010110100101	526
10010110100110	292
10010110100111	573
10010110101000	441
10010110101001	528
10010110101010	379
10010110101011	574
10010110101100	345
10010110101101	453
10010110101110	311
10010110101111	343
10010110110000	187
10010110110001	362
10010110110010	187
10010110110011	518
10010110110100	252
10010110110101	498
10010110110110	194
10010110110111	383
10010110111000	370
10010110111001	427
10010110111010	247
10010110111011	505
10010110111100	300
10010110111101	475
10010110111110	283
10010110111111	438
10010111000000	258
10010111000001	601
10010111000010	336
10010111000011	662
10010111000100	402
10010111000101	629
10010111000110	434
10010111000111	804
10010111001000	285
10010111001001	731
10010111001010	484
10010111001011	564
10010111001100	370
10010111001101	625
10010111001110	374
10010111001111	660
10010111010000	198
10010111010001	654
10010111010010	239
10010111010011	628
10010111010100	187
10010111010101	518
10010111010110	268
10010111010111	705
10010111011000	302
10010111011001	618
10010111011010	284
10010111011011	532
10010111011100	236
10010111011101	634
10010111011110	265
10010111011111	570
10010111100000	393
10010111100001	762
10010111100010	401
10010111100011	561
10010111100100	417
10010111100101	699
10010111100110	330
10010111100111	758
10010111101000	448
10010111101001	844
10010111101010	412
10010111101011	609
10010111101100	399
10010111101101	630
10010111101110	402
10010111101111	628
10010111110000	232
10010111110001	574
10010111110010	242
10010111110011	596
10010111110100	196
10010111110101	670
10010111110110	207
10010111110111	794
10010111111000	303
10010111111001	754
10010111111010	308
10010111111011	676
10010111111100	337
10010111111101	678
10010111111110	345
10010111111111	688
10011000000000	164
10011000000001	171
10011000000010	160
10011000000011	251
10011000000100	152
10011000000101	254
10011000000110	172
10011000000111	193
10011000001000	154
10011000001001	159
10011000001010	234
10011000001011	197
10011000001100	165
10011000001101	168
10011000001110	143
10011000001111	146
10011000010000	71
10011000010001	151
10011000010010	97
10011000010011	229
10011000010100	79
10011000010101	152
10011000010110	81
10011000010111	250
10011000011000	138
10011000011001	186
10011000011010	127
10011000011011	216
10011000011100	122
10011000011101	150
10011000011110	139
10011000011111	209
10011000100000	182
10011000100001	163
10011000100010	160
10011000100011	247
10011000100100	148
10011000100101	264
10011000100110	146
10011000100111	248
10011000101000	229
10011000101001	207
10011000101010	144
10011000101011	246
10011000101100	228
10011000101101	191
10011000101110	203
10011000101111	153
10011000110000	103
10011000110001	147
10011000110010	75
10011000110011	196
10011000110100	116
10011000110101	161
10011000110110	99
10011000110111	254
10011000111000	116
10011000111001	227
10011000111010	140
10011000111011	193
10011000111100	121
10011000111101	163
10011000111110	129
10011000111111	167
10011001000000	197
10011001000001	488
10011001000010	177
10011001000011	446
10011001000100	233
10011001000101	428
10011001000110	166
10011001000111	316
10011001001000	216
10011001001001	414
10011001001010	206
10011001001011	424
10011001001100	219
10011001001101	435
10011001001110	189
10011001001111	258
10011001010000	104
10011001010001	315
10011001010010	82
10011001010011	318
10011001010100	147
10011001010101	293
10011001010110	115
10011001010111	289
10011001011000	198
10011001011001	367
10011001011010	160
10011001011011	236
10011001011100	140
10011001011101	209
10011001011110	146
10011001011111	309
10011001100000	262
10011001100001	326
10011001100010	185
10011001100011	302
10011001100100	252
10011001100101	491
10011001100110	194
10011001100111	342
10011001101000	284
10011001101001	353
10011001101010	152
10011001101011	485
10011001101100	282
10011001101101	424
10011001101110	139
10011001101111	288
10011001110000	138
10011001110001	383
10011001110010	103
10011001110011	328
10011001110100	118
10011001110101	388
10011001110110	108
10011001110111	372
10011001111000	196
10011001111001	420
10011001111010	147
10011001111011	397
10011001111100	186
10011001111101	371
10011001111110	142
10011001111111	299
10011010000000	211
10011010000001	344
10011010000010	215
10011010000011	323
10011010000100	209
10011010000101	331
10011010000110	209
10011010000111	351
10011010001000	235
10011010001001	301
10011010001010	266
10011010001011	357
10011010001100	268
10011010001101	186
10011010001110	266
10011010001111	301
10011010010000	99
10011010010001	333
10011010010010	111
10011010010011	336
10011010010100	132
10011010010101	292
10011010010110	123
10011010010111	358
10011010011000	213
10011010011001	346
10011010011010	142
10011010011011	442
10011010011100	181
10011010011101	195
10011010011110	172
10011010011111	234
10011010100000	211
10011010100001	334
10011010100010	213
10011010100011	262
10011010100100	191
10011010100101	374
10011010100110	212
10011010100111	295
10011010101000	273
10011010101001	404
10011010101010	255
10011010101011	249
10011010101100	276
10011010101101	262
10011010101110	234
10011010101111	331
10011010110000	132
10011010110001	276
10011010110010	128
10011010110011	330
10011010110100	167
10011010110101	291
10011010110110	136
10011010110111	254
10011010111000	253
10011010111001	344
10011010111010	237
10011010111011	309
10011010111100	195
10011010111101	318
10011010111110	166
10011010111111	261
10011011000000	224
10011011000001	404
10011011000010	202
10011011000011	451
10011011000100	215
10011011000101	451
10011011000110	313
10011011000111	458
10011011001000	231
10011011001001	407
10011011001010	292
10011011001011	476
10011011001100	224
10011011001101	439
10011011001110	233
10011011001111	352
10011011010000	126
10011011010001	310
10011011010010	114
10011011010011	315
10011011010100	94
10011011010101	361
10011011010110	155
10011011010111	398
10011011011000	168
10011011011001	360
10011011011010	192
10011011011011	432
10011011011100	152
10011011011101	253
10011011011110	191
10011011011111	309
10011011100000	288
10011011100001	503
10011011100010	214
10011011100011	532
10011011100100	220
10011011100101	530
10011011100110	256
10011011100111	377
10011011101000	272
10011011101001	514
10011011101010	330
10011011101011	379
10011011101100	300
10011011101101	361
10011011101110	217
10011011101111	453
10011011110000	125
10011011110001	316
10011011110010	171
10011011110011	350
10011011110100	146
10011011110101	366
10011011110110	158
10011011110111	331
10011011111000	220
10011011111001	428
10011011111010	197
10011011111011	463
10011011111100	216
10011011111101	457
10011011111110	197
10011011111111	281
10011100000000	104
10011100000001	198
10011100000010	148
10011100000011	156
10011100000100	129
10011100000101	211
10011100000110	156
10011100000111	161
10011100001000	150
10011100001001	198
10011100001010	177
10011100001011	165
10011100001100	119
10011100001101	224
10011100001110	151
10011100001111	207
10011100010000	74
10011100010001	136
10011100010010	80
10011100010011	162
10011100010100	89
10011100010101	171
10011100010110	74
10011100010111	146
10011100011000	130
10011100011001	195
10011100011010	163
10011100011011	167
10011100011100	129
10011100011101	140
10011100011110	118
10011100011111	153
10011100100000	164
10011100100001	188
10011100100010	154
10011100100011	179
10011100100100	165
10011100100101	204
10011100100110	136
10011100100111	142
10011100101000	182
10011100101001	188
10011100101010	164
10011100101011	143
10011100101100	133
10011100101101	140
10011100101110	126
10011100101111	200
10011100110000	91
10011100110001	145
10011100110010	57
10011100110011	110
10011100110100	88
10011100110101	184
10011100110110	89
10011100110111	194
10011100111000	157
10011100111001	258
10011100111010	129
10011100111011	191
10011100111100	107
10011100111101	173
10011100111110	87
10011100111111	176
10011101000000	170
10011101000001	310
10011101000010	154
10011101000011	319
10011101000100	191
10011101000101	339
10011101000110	193
10011101000111	288
10011101001000	183
10011101001001	333
10011101001010	171
10011101001011	315
10011101001100	175
10011101001101	292
10011101001110	212
10011101001111	280
10011101010000	107
10011101010001	289
10011101010010	83
10011101010011	273
10011101010100	132
10011101010101	289
10011101010110	104
10011101010111	338
10011101011000	157
10011101011001	240
10011101011010	149
10011101011011	265
10011101011100	117
10011101011101	252
10011101011110	132
10011101011111	298
10011101100000	213
10011101100001	329
10011101100010	140
10011101100011	313
10011101100100	269
10011101100101	411
10011101100110	161
10011101100111	322
10011101101000	213
10011101101001	410
10011101101010	211
10011101101011	307
10011101101100	211
10011101101101	430
10011101101110	179
10011101101111	284
10011101110000	98
10011101110001	349
10011101110010	67
10011101110011	264
10011101110100	124
10011101110101	411
10011101110110	98
10011101110111	324
10011101111000	140
10011101111001	353
10011101111010	141
10011101111011	254
10011101111100	175
10011101111101	358
10011101111110	175
10011101111111	271
10011110000000	338
10011110000001	441
10011110000010	293
10011110000011	300
10011110000100	287
10011110000101	434
10011110000110	261
10011110000111	383
10011110001000	302
10011110001001	336
10011110001010	293
10011110001011	417
10011110001100	292
10011110001101	356
10011110001110	332
10011110001111	313
10011110010000	165
10011110010001	316
10011110010010	175
10011110010011	309
10011110010100	135
10011110010101	355
10011110010110	146
10011110010111	375
10011110011000	211
10011110011001	430
10011110011010	230
10011110011011	401
10011110011100	195
10011110011101	372
10011110011110	223
10011110011111	382
10011110100000	276
10011110100001	388
10011110100010	254
10011110100011	358
10011110100100	288
10011110100101	310
10011110100110	279
10011110100111	295
10011110101000	350
10011110101001	407
10011110101010	281
10011110101011	384
10011110101100	355
10011110101101	415
10011110101110	227
10011110101111	330
10011110110000	185
10011110110001	361
10011110110010	159
10011110110011	315
10011110110100	163
10011110110101	357
10011110110110	131
10011110110111	401
10011110111000	222
10011110111001	370
10011110111010	230
10011110111011	307
10011110111100	251
10011110111101	350
10011110111110	196
10011110111111	243
10011111000000	289
10011111000001	584
10011111000010	325
10011111000011	588
10011111000100	265
10011111000101	574
10011111000110	274
10011111000111	494
10011111001000	266
10011111001001	495
10011111001010	328
10011111001011	497
10011111001100	290
10011111001101	508
10011111001110	292
10011111001111	466
10011111010000	123
10011111010001	354
10011111010010	163
10011111010011	550
10011111010100	166
10011111010101	407
10011111010110	194
10011111010111	444
10011111011000	180
10011111011001	417
10011111011010	210
10011111011011	599
10011111011100	175
10011111011101	458
10011111011110	236
10011111011111	499
10011111100000	252
10011111100001	572
10011111100010	302
10011111100011	477
10011111100100	343
10011111100101	551
10011111100110	306
10011111100111	607
10011111101000	282
10011111101001	483
10011111101010	345
10011111101011	555
10011111101100	317
10011111101101	598
10011111101110	247
10011111101111	422
10011111110000	161
10011111110001	442
10011111110010	143
10011111110011	538
10011111110100	123
10011111110101	573
10011111110110	216
10011111110111	393
10011111111000	250
10011111111001	494
10011111111010	212
10011111111011	453
10011111111100	220
10011111111101	599
10011111111110	167
10011111111111	416
10100000000000	189
10100000000001	172
10100000000010	155
10100000000011	125
10100000000100	200
10100000000101	218
10100000000110	200
10100000000111	226
10100000001000	155
10100000001001	208
10100000001010	144
10100000001011	212
10100000001100	152
10100000001101	203
10100000001110	137
10100000001111	159
10100000010000	66
10100000010001	190
10100000010010	118
10100000010011	173
10100000010100	103
10100000010101	187
10100000010110	123
10100000010111	193
10100000011000	134
10100000011001	170
10100000011010	133
10100000011011	160
10100000011100	113
10100000011101	157
10100000011110	115
10100000011111	186
10100000100000	233
10100000100001	246
10100000100010	207
10100000100011	218
10100000100100	177
10100000100101	228
10100000100110	185
10100000100111	272
10100000101000	246
10100000101001	234
10100000101010	221
10100000101011	219
10100000101100	185
10100000101101	211
10100000101110	148
10100000101111	166
10100000110000	95
10100000110001	155
10100000110010	107
10100000110011	223
10100000110100	122
10100000110101	203
10100000110110	99
10100000110111	217
10100000111000	120
10100000111001	213
10100000111010	152
10100000111011	208
10100000111100	124
10100000111101	182
10100000111110	97
10100000111111	167
10100001000000	170
10100001000001	326
10100001000010	219
10100001000011	299
10100001000100	168
10100001000101	332
10100001000110	154
10100001000111	301
10100001001000	203
10100001001001	371
10100001001010	221
10100001001011	328
10100001001100	164
10100001001101	437
10100001001110	118
10100001001111	249
10100001010000	133
10100001010001	298
10100001010010	73
10100001010011	307
10100001010100	158
10100001010101	341
10100001010110	90
10100001010111	258
10100001011000	117
10100001011001	372
10100001011010	151
10100001011011	295
10100001011100	172
10100001011101	375
10100001011110	163
10100001011111	315
10100001100000	210
10100001100001	548
10100001100010	165
10100001100011	337
10100001100100	257
10100001100101	439
10100001100110	187
10100001100111	349
10100001101000	206
10100001101001	416
10100001101010	219
10100001101011	322
10100001101100	272
10100001101101	279
10100001101110	229
10100001101111	352
10100001110000	118
10100001110001	437
10100001110010	138
10100001110011	303
10100001110100	159
10100001110101	415
10100001110110	121
