 	count
01110110011110	222
01110110011111	555
01110110100000	567
01110110100001	1005
01110110100010	377
01110110100011	546
01110110100100	528
01110110100101	780
01110110100110	388
01110110100111	557
01110110101000	634
01110110101001	877
01110110101010	433
01110110101011	508
01110110101100	721
01110110101101	1005
01110110101110	341
01110110101111	640
01110110110000	249
01110110110001	658
01110110110010	185
01110110110011	391
01110110110100	304
01110110110101	790
01110110110110	208
01110110110111	389
01110110111000	436
01110110111001	754
01110110111010	311
01110110111011	592
01110110111100	355
01110110111101	625
01110110111110	232
01110110111111	563
01110111000000	285
01110111000001	392
01110111000010	203
01110111000011	466
01110111000100	247
01110111000101	509
01110111000110	224
01110111000111	360
01110111001000	287
01110111001001	486
01110111001010	271
01110111001011	350
01110111001100	289
01110111001101	353
01110111001110	177
01110111001111	379
01110111010000	143
01110111010001	312
01110111010010	147
01110111010011	295
01110111010100	169
01110111010101	372
01110111010110	128
01110111010111	344
01110111011000	244
01110111011001	391
01110111011010	150
01110111011011	320
01110111011100	189
01110111011101	414
01110111011110	156
01110111011111	382
01110111100000	313
01110111100001	622
01110111100010	265
01110111100011	403
01110111100100	317
01110111100101	667
01110111100110	256
01110111100111	438
01110111101000	389
01110111101001	600
01110111101010	310
01110111101011	518
01110111101100	372
01110111101101	527
01110111101110	276
01110111101111	390
01110111110000	181
01110111110001	444
01110111110010	119
01110111110011	436
01110111110100	160
01110111110101	443
01110111110110	185
01110111110111	417
01110111111000	314
01110111111001	503
01110111111010	241
01110111111011	446
01110111111100	252
01110111111101	489
01110111111110	243
01110111111111	430
01111000000000	296
01111000000001	376
01111000000010	239
01111000000011	407
01111000000100	298
01111000000101	473
01111000000110	210
01111000000111	429
01111000001000	289
01111000001001	413
01111000001010	321
01111000001011	360
01111000001100	394
01111000001101	470
01111000001110	251
01111000001111	309
01111000010000	137
01111000010001	351
01111000010010	142
01111000010011	277
01111000010100	147
01111000010101	539
01111000010110	129
01111000010111	273
01111000011000	223
01111000011001	480
01111000011010	241
01111000011011	365
01111000011100	258
01111000011101	459
01111000011110	148
01111000011111	384
01111000100000	343
01111000100001	516
01111000100010	244
01111000100011	589
01111000100100	375
01111000100101	648
01111000100110	251
01111000100111	433
01111000101000	513
01111000101001	689
01111000101010	324
01111000101011	405
01111000101100	546
01111000101101	520
01111000101110	338
01111000101111	352
01111000110000	175
01111000110001	387
01111000110010	131
01111000110011	255
01111000110100	225
01111000110101	474
01111000110110	154
01111000110111	340
01111000111000	337
01111000111001	551
01111000111010	213
01111000111011	405
01111000111100	311
01111000111101	557
01111000111110	198
01111000111111	395
01111001000000	199
01111001000001	320
01111001000010	156
01111001000011	256
01111001000100	165
01111001000101	416
01111001000110	143
01111001000111	282
01111001001000	178
01111001001001	442
01111001001010	142
01111001001011	272
01111001001100	223
01111001001101	306
01111001001110	162
01111001001111	149
01111001010000	79
01111001010001	277
01111001010010	86
01111001010011	292
01111001010100	66
01111001010101	265
01111001010110	109
01111001010111	240
01111001011000	135
01111001011001	238
01111001011010	141
01111001011011	249
01111001011100	128
01111001011101	363
01111001011110	141
01111001011111	261
01111001100000	220
01111001100001	433
01111001100010	185
01111001100011	304
01111001100100	310
01111001100101	477
01111001100110	177
01111001100111	320
01111001101000	305
01111001101001	354
01111001101010	222
01111001101011	366
01111001101100	242
01111001101101	344
01111001101110	185
01111001101111	320
01111001110000	129
01111001110001	311
01111001110010	104
01111001110011	246
01111001110100	137
01111001110101	408
01111001110110	85
01111001110111	346
01111001111000	194
01111001111001	363
01111001111010	148
01111001111011	270
01111001111100	199
01111001111101	395
01111001111110	157
01111001111111	228
01111010000000	277
01111010000001	487
01111010000010	164
01111010000011	440
01111010000100	259
01111010000101	560
01111010000110	233
01111010000111	278
01111010001000	342
01111010001001	651
01111010001010	283
01111010001011	354
01111010001100	350
01111010001101	471
01111010001110	234
01111010001111	306
01111010010000	117
01111010010001	417
01111010010010	113
01111010010011	282
01111010010100	139
01111010010101	404
01111010010110	105
01111010010111	305
01111010011000	219
01111010011001	388
01111010011010	166
01111010011011	287
01111010011100	237
01111010011101	392
01111010011110	206
01111010011111	252
01111010100000	376
01111010100001	518
01111010100010	246
01111010100011	387
01111010100100	407
01111010100101	577
01111010100110	250
01111010100111	323
01111010101000	446
01111010101001	623
01111010101010	344
01111010101011	482
01111010101100	416
01111010101101	707
01111010101110	216
01111010101111	375
01111010110000	157
01111010110001	467
01111010110010	147
01111010110011	324
01111010110100	214
01111010110101	609
01111010110110	113
01111010110111	248
01111010111000	335
01111010111001	573
01111010111010	158
01111010111011	459
01111010111100	332
01111010111101	489
01111010111110	162
01111010111111	378
01111011000000	205
01111011000001	288
01111011000010	168
01111011000011	214
01111011000100	167
01111011000101	281
01111011000110	126
01111011000111	243
01111011001000	201
01111011001001	258
01111011001010	201
01111011001011	345
01111011001100	187
01111011001101	270
01111011001110	165
01111011001111	264
01111011010000	120
01111011010001	255
01111011010010	115
01111011010011	192
01111011010100	97
01111011010101	230
01111011010110	89
01111011010111	214
01111011011000	106
01111011011001	300
01111011011010	123
01111011011011	300
01111011011100	132
01111011011101	229
01111011011110	150
01111011011111	289
01111011100000	240
01111011100001	430
01111011100010	191
01111011100011	344
01111011100100	159
01111011100101	352
01111011100110	160
01111011100111	390
01111011101000	235
01111011101001	385
01111011101010	238
01111011101011	308
01111011101100	300
01111011101101	340
01111011101110	189
01111011101111	266
01111011110000	118
01111011110001	274
01111011110010	88
01111011110011	312
01111011110100	148
01111011110101	220
01111011110110	98
01111011110111	239
01111011111000	170
01111011111001	356
01111011111010	154
01111011111011	340
01111011111100	174
01111011111101	345
01111011111110	79
01111011111111	228
01111100000000	235
01111100000001	397
01111100000010	156
01111100000011	208
01111100000100	215
01111100000101	390
01111100000110	238
01111100000111	391
01111100001000	272
01111100001001	341
01111100001010	220
01111100001011	257
01111100001100	342
01111100001101	338
01111100001110	182
01111100001111	316
01111100010000	101
01111100010001	342
01111100010010	105
01111100010011	308
01111100010100	161
01111100010101	320
01111100010110	126
01111100010111	352
01111100011000	169
01111100011001	356
01111100011010	170
01111100011011	301
01111100011100	214
01111100011101	366
01111100011110	190
01111100011111	319
01111100100000	416
01111100100001	505
01111100100010	264
01111100100011	500
01111100100100	354
01111100100101	538
01111100100110	198
01111100100111	325
01111100101000	449
01111100101001	536
01111100101010	268
01111100101011	367
01111100101100	401
01111100101101	519
01111100101110	230
01111100101111	380
01111100110000	169
01111100110001	476
01111100110010	138
01111100110011	342
01111100110100	133
01111100110101	396
01111100110110	119
01111100110111	262
01111100111000	314
01111100111001	568
01111100111010	194
01111100111011	336
01111100111100	226
01111100111101	487
01111100111110	206
01111100111111	395
01111101000000	118
01111101000001	287
01111101000010	127
01111101000011	305
01111101000100	141
01111101000101	209
01111101000110	114
01111101000111	237
01111101001000	180
01111101001001	332
01111101001010	124
01111101001011	249
01111101001100	127
01111101001101	273
01111101001110	127
01111101001111	171
01111101010000	95
01111101010001	277
01111101010010	82
01111101010011	214
01111101010100	71
01111101010101	168
01111101010110	55
01111101010111	216
01111101011000	92
01111101011001	389
01111101011010	121
01111101011011	294
01111101011100	103
01111101011101	259
01111101011110	71
01111101011111	235
01111101100000	177
01111101100001	313
01111101100010	161
01111101100011	250
01111101100100	162
01111101100101	376
01111101100110	123
01111101100111	297
01111101101000	222
01111101101001	309
01111101101010	154
01111101101011	288
01111101101100	203
01111101101101	469
01111101101110	200
01111101101111	195
01111101110000	88
01111101110001	358
01111101110010	82
01111101110011	276
01111101110100	127
01111101110101	270
01111101110110	98
01111101110111	256
01111101111000	198
01111101111001	266
01111101111010	120
01111101111011	295
01111101111100	145
01111101111101	271
01111101111110	127
01111101111111	323
01111110000000	280
01111110000001	598
01111110000010	216
01111110000011	338
01111110000100	413
01111110000101	463
01111110000110	240
01111110000111	265
01111110001000	376
01111110001001	456
01111110001010	313
01111110001011	396
01111110001100	431
01111110001101	431
01111110001110	225
01111110001111	348
01111110010000	170
01111110010001	362
01111110010010	152
01111110010011	247
01111110010100	153
01111110010101	375
01111110010110	120
01111110010111	371
01111110011000	299
01111110011001	505
01111110011010	218
01111110011011	407
01111110011100	191
01111110011101	351
01111110011110	144
01111110011111	287
01111110100000	427
01111110100001	710
01111110100010	313
01111110100011	454
01111110100100	398
01111110100101	743
01111110100110	346
01111110100111	400
01111110101000	528
01111110101001	773
01111110101010	316
01111110101011	460
01111110101100	505
01111110101101	621
01111110101110	325
01111110101111	376
01111110110000	192
01111110110001	540
01111110110010	161
01111110110011	408
01111110110100	220
01111110110101	562
01111110110110	175
01111110110111	380
01111110111000	401
01111110111001	644
01111110111010	218
01111110111011	438
01111110111100	290
01111110111101	529
01111110111110	191
01111110111111	411
01111111000000	150
01111111000001	347
01111111000010	173
01111111000011	325
01111111000100	205
01111111000101	411
01111111000110	146
01111111000111	296
01111111001000	230
01111111001001	312
01111111001010	209
01111111001011	339
01111111001100	204
01111111001101	260
01111111001110	152
01111111001111	288
01111111010000	99
01111111010001	277
01111111010010	71
01111111010011	261
01111111010100	96
01111111010101	225
01111111010110	98
01111111010111	317
01111111011000	168
01111111011001	333
01111111011010	130
01111111011011	391
01111111011100	124
01111111011101	335
01111111011110	141
01111111011111	186
01111111100000	298
01111111100001	445
01111111100010	223
01111111100011	366
01111111100100	228
01111111100101	440
01111111100110	196
01111111100111	376
01111111101000	298
01111111101001	472
01111111101010	247
01111111101011	301
01111111101100	312
01111111101101	401
01111111101110	229
01111111101111	324
01111111110000	114
01111111110001	264
01111111110010	119
01111111110011	300
01111111110100	147
01111111110101	329
01111111110110	85
01111111110111	305
01111111111000	198
01111111111001	451
01111111111010	211
01111111111011	351
01111111111100	160
01111111111101	351
01111111111110	210
01111111111111	332
10000000000000	240
10000000000001	536
10000000000010	243
10000000000011	350
10000000000100	277
10000000000101	537
10000000000110	195
10000000000111	350
10000000001000	282
10000000001001	419
10000000001010	334
10000000001011	301
10000000001100	402
10000000001101	465
10000000001110	171
10000000001111	299
10000000010000	158
10000000010001	251
10000000010010	64
10000000010011	215
10000000010100	149
10000000010101	238
10000000010110	94
10000000010111	309
10000000011000	223
10000000011001	360
10000000011010	188
10000000011011	272
10000000011100	274
10000000011101	325
10000000011110	123
10000000011111	262
10000000100000	349
10000000100001	487
10000000100010	207
10000000100011	367
10000000100100	334
10000000100101	397
10000000100110	248
10000000100111	353
10000000101000	337
10000000101001	494
10000000101010	218
10000000101011	392
10000000101100	346
10000000101101	390
10000000101110	279
10000000101111	279
10000000110000	163
10000000110001	372
10000000110010	103
10000000110011	303
10000000110100	188
10000000110101	382
10000000110110	136
10000000110111	297
10000000111000	345
10000000111001	466
10000000111010	197
10000000111011	323
10000000111100	249
10000000111101	419
10000000111110	123
10000000111111	225
10000001000000	141
10000001000001	315
10000001000010	115
10000001000011	276
10000001000100	130
10000001000101	275
10000001000110	156
10000001000111	261
10000001001000	150
10000001001001	416
10000001001010	100
10000001001011	250
10000001001100	162
10000001001101	259
10000001001110	125
10000001001111	159
10000001010000	52
10000001010001	223
10000001010010	46
10000001010011	183
10000001010100	63
10000001010101	219
10000001010110	88
10000001010111	207
10000001011000	132
10000001011001	246
10000001011010	77
10000001011011	203
10000001011100	143
10000001011101	175
10000001011110	65
10000001011111	232
10000001100000	136
10000001100001	320
10000001100010	109
10000001100011	260
10000001100100	137
10000001100101	369
10000001100110	104
10000001100111	228
10000001101000	208
10000001101001	392
10000001101010	111
10000001101011	225
10000001101100	166
10000001101101	347
10000001101110	125
10000001101111	203
10000001110000	77
10000001110001	231
10000001110010	38
10000001110011	183
10000001110100	97
10000001110101	323
10000001110110	80
10000001110111	200
10000001111000	180
10000001111001	289
10000001111010	131
10000001111011	227
10000001111100	124
10000001111101	255
10000001111110	113
10000001111111	244
10000010000000	179
10000010000001	285
10000010000010	139
10000010000011	204
10000010000100	171
10000010000101	291
10000010000110	100
10000010000111	230
10000010001000	200
10000010001001	401
10000010001010	189
10000010001011	223
10000010001100	220
10000010001101	310
10000010001110	148
10000010001111	241
10000010010000	116
10000010010001	251
10000010010010	59
10000010010011	139
10000010010100	108
10000010010101	241
10000010010110	64
10000010010111	162
10000010011000	100
10000010011001	282
10000010011010	105
10000010011011	192
10000010011100	138
10000010011101	198
10000010011110	105
10000010011111	164
10000010100000	314
10000010100001	398
10000010100010	118
10000010100011	256
10000010100100	265
10000010100101	442
10000010100110	149
10000010100111	188
10000010101000	226
10000010101001	351
10000010101010	177
10000010101011	201
10000010101100	274
10000010101101	378
10000010101110	156
10000010101111	196
10000010110000	107
10000010110001	280
10000010110010	83
10000010110011	139
10000010110100	118
10000010110101	256
10000010110110	64
10000010110111	155
10000010111000	147
10000010111001	380
10000010111010	87
10000010111011	222
10000010111100	158
10000010111101	189
10000010111110	114
10000010111111	154
10000011000000	102
10000011000001	194
10000011000010	80
10000011000011	143
10000011000100	123
10000011000101	199
10000011000110	74
10000011000111	197
10000011001000	118
10000011001001	141
10000011001010	74
10000011001011	162
10000011001100	121
10000011001101	187
10000011001110	84
10000011001111	123
10000011010000	48
10000011010001	138
10000011010010	28
10000011010011	88
10000011010100	57
10000011010101	160
10000011010110	48
10000011010111	221
10000011011000	58
10000011011001	205
10000011011010	54
10000011011011	195
10000011011100	74
10000011011101	182
10000011011110	55
10000011011111	127
10000011100000	159
10000011100001	278
10000011100010	113
10000011100011	180
10000011100100	152
10000011100101	194
10000011100110	86
10000011100111	154
10000011101000	161
10000011101001	212
10000011101010	92
10000011101011	213
10000011101100	91
10000011101101	280
10000011101110	132
10000011101111	152
10000011110000	24
10000011110001	187
10000011110010	33
10000011110011	126
10000011110100	69
10000011110101	179
10000011110110	55
10000011110111	157
10000011111000	90
10000011111001	202
10000011111010	87
10000011111011	189
10000011111100	108
10000011111101	177
10000011111110	67
10000011111111	134
10000100000000	285
10000100000001	353
10000100000010	185
10000100000011	257
10000100000100	229
10000100000101	318
10000100000110	185
10000100000111	252
10000100001000	239
10000100001001	324
10000100001010	138
10000100001011	262
10000100001100	263
10000100001101	277
10000100001110	127
10000100001111	221
10000100010000	92
10000100010001	188
10000100010010	99
10000100010011	207
10000100010100	107
10000100010101	274
10000100010110	71
10000100010111	212
10000100011000	150
10000100011001	295
10000100011010	150
10000100011011	184
10000100011100	131
10000100011101	353
10000100011110	139
10000100011111	180
10000100100000	243
10000100100001	306
10000100100010	183
10000100100011	267
10000100100100	249
10000100100101	394
10000100100110	174
10000100100111	309
10000100101000	399
10000100101001	436
10000100101010	141
10000100101011	181
10000100101100	323
10000100101101	398
10000100101110	151
10000100101111	240
10000100110000	172
10000100110001	267
10000100110010	54
10000100110011	161
10000100110100	130
10000100110101	388
10000100110110	132
10000100110111	193
10000100111000	204
10000100111001	349
10000100111010	139
10000100111011	308
10000100111100	203
10000100111101	315
10000100111110	141
10000100111111	200
10000101000000	100
10000101000001	174
10000101000010	92
10000101000011	183
10000101000100	103
10000101000101	217
10000101000110	99
10000101000111	205
10000101001000	105
10000101001001	192
10000101001010	69
10000101001011	154
10000101001100	81
10000101001101	247
10000101001110	104
10000101001111	137
10000101010000	66
10000101010001	227
10000101010010	66
10000101010011	174
10000101010100	69
10000101010101	197
10000101010110	62
10000101010111	154
10000101011000	50
10000101011001	262
10000101011010	54
10000101011011	188
10000101011100	81
10000101011101	214
10000101011110	62
10000101011111	148
10000101100000	100
10000101100001	190
10000101100010	72
10000101100011	240
10000101100100	192
10000101100101	339
10000101100110	93
10000101100111	227
10000101101000	134
10000101101001	333
10000101101010	67
10000101101011	189
10000101101100	152
10000101101101	307
10000101101110	80
10000101101111	175
10000101110000	62
10000101110001	201
10000101110010	30
10000101110011	158
10000101110100	58
10000101110101	216
10000101110110	75
10000101110111	145
10000101111000	51
10000101111001	270
10000101111010	78
10000101111011	188
10000101111100	106
10000101111101	141
10000101111110	89
10000101111111	165
10000110000000	191
10000110000001	396
10000110000010	99
10000110000011	281
10000110000100	201
10000110000101	340
10000110000110	154
10000110000111	273
10000110001000	366
10000110001001	350
10000110001010	178
10000110001011	186
10000110001100	249
10000110001101	420
10000110001110	184
10000110001111	215
10000110010000	96
10000110010001	248
10000110010010	91
10000110010011	226
10000110010100	138
10000110010101	380
10000110010110	84
10000110010111	233
10000110011000	220
10000110011001	282
10000110011010	105
10000110011011	265
10000110011100	199
10000110011101	281
10000110011110	94
10000110011111	164
10000110100000	302
10000110100001	450
10000110100010	162
10000110100011	282
10000110100100	257
10000110100101	414
10000110100110	133
10000110100111	240
10000110101000	290
10000110101001	610
10000110101010	178
10000110101011	290
10000110101100	311
10000110101101	457
10000110101110	192
10000110101111	282
10000110110000	147
10000110110001	332
10000110110010	51
10000110110011	218
10000110110100	160
10000110110101	338
10000110110110	82
10000110110111	235
10000110111000	239
10000110111001	318
10000110111010	149
10000110111011	297
10000110111100	234
10000110111101	366
10000110111110	93
10000110111111	181
10000111000000	112
10000111000001	229
10000111000010	103
10000111000011	168
10000111000100	70
10000111000101	228
10000111000110	132
10000111000111	194
10000111001000	188
10000111001001	209
10000111001010	117
10000111001011	144
10000111001100	128
10000111001101	201
10000111001110	100
10000111001111	161
10000111010000	53
10000111010001	150
10000111010010	55
10000111010011	118
10000111010100	68
10000111010101	210
10000111010110	47
10000111010111	188
10000111011000	66
10000111011001	159
10000111011010	74
10000111011011	191
10000111011100	82
10000111011101	172
10000111011110	58
10000111011111	195
10000111100000	149
10000111100001	294
10000111100010	119
10000111100011	216
10000111100100	137
10000111100101	307
10000111100110	110
10000111100111	169
10000111101000	168
10000111101001	309
10000111101010	137
10000111101011	212
10000111101100	116
10000111101101	208
10000111101110	120
10000111101111	191
10000111110000	66
10000111110001	213
10000111110010	80
10000111110011	123
10000111110100	105
10000111110101	246
10000111110110	58
10000111110111	144
10000111111000	95
10000111111001	237
10000111111010	90
10000111111011	200
10000111111100	93
10000111111101	224
10000111111110	93
10000111111111	136
10001000000000	362
10001000000001	508
10001000000010	253
10001000000011	376
10001000000100	325
10001000000101	574
10001000000110	296
10001000000111	388
10001000001000	460
10001000001001	519
10001000001010	357
10001000001011	390
10001000001100	409
10001000001101	401
10001000001110	330
10001000001111	334
10001000010000	164
10001000010001	331
10001000010010	106
10001000010011	340
10001000010100	192
10001000010101	470
10001000010110	165
10001000010111	344
10001000011000	350
10001000011001	395
10001000011010	216
10001000011011	422
10001000011100	282
10001000011101	480
10001000011110	184
10001000011111	269
10001000100000	428
10001000100001	774
10001000100010	304
10001000100011	402
10001000100100	426
10001000100101	703
10001000100110	346
10001000100111	434
10001000101000	585
10001000101001	806
10001000101010	421
10001000101011	433
10001000101100	584
10001000101101	588
10001000101110	356
10001000101111	376
10001000110000	197
10001000110001	498
10001000110010	147
10001000110011	375
10001000110100	280
10001000110101	442
10001000110110	164
10001000110111	325
10001000111000	382
10001000111001	675
10001000111010	285
10001000111011	429
10001000111100	402
10001000111101	649
10001000111110	234
10001000111111	309
10001001000000	202
10001001000001	330
10001001000010	167
10001001000011	304
10001001000100	217
10001001000101	489
10001001000110	163
10001001000111	252
10001001001000	155
10001001001001	363
10001001001010	191
10001001001011	244
10001001001100	183
10001001001101	332
10001001001110	184
10001001001111	265
10001001010000	88
10001001010001	280
10001001010010	69
10001001010011	297
10001001010100	85
10001001010101	350
10001001010110	91
10001001010111	302
10001001011000	151
10001001011001	337
10001001011010	136
10001001011011	308
10001001011100	139
10001001011101	353
10001001011110	91
10001001011111	320
10001001100000	177
10001001100001	573
10001001100010	176
10001001100011	304
10001001100100	224
10001001100101	404
10001001100110	179
10001001100111	405
10001001101000	315
10001001101001	579
10001001101010	172
10001001101011	299
10001001101100	269
10001001101101	428
10001001101110	191
10001001101111	330
10001001110000	130
10001001110001	326
10001001110010	79
10001001110011	292
10001001110100	144
10001001110101	340
10001001110110	123
10001001110111	284
10001001111000	161
10001001111001	392
10001001111010	172
10001001111011	324
10001001111100	191
10001001111101	338
10001001111110	143
10001001111111	286
10001010000000	308
10001010000001	440
10001010000010	242
10001010000011	384
10001010000100	364
10001010000101	520
10001010000110	236
10001010000111	366
10001010001000	444
10001010001001	517
10001010001010	251
10001010001011	437
10001010001100	373
10001010001101	488
10001010001110	264
10001010001111	337
10001010010000	189
10001010010001	297
10001010010010	134
10001010010011	220
10001010010100	206
10001010010101	407
10001010010110	132
10001010010111	221
10001010011000	252
10001010011001	489
10001010011010	162
10001010011011	330
10001010011100	229
10001010011101	502
10001010011110	216
10001010011111	218
10001010100000	397
10001010100001	638
10001010100010	208
10001010100011	280
10001010100100	368
10001010100101	586
10001010100110	213
10001010100111	424
10001010101000	554
10001010101001	637
10001010101010	249
10001010101011	333
10001010101100	418
10001010101101	490
10001010101110	282
10001010101111	342
10001010110000	211
10001010110001	443
10001010110010	108
10001010110011	316
10001010110100	216
10001010110101	601
10001010110110	124
10001010110111	249
10001010111000	274
10001010111001	496
10001010111010	186
10001010111011	364
10001010111100	339
10001010111101	469
10001010111110	153
10001010111111	255
10001011000000	161
10001011000001	338
10001011000010	107
10001011000011	250
10001011000100	129
10001011000101	272
10001011000110	172
10001011000111	321
10001011001000	181
10001011001001	294
10001011001010	188
10001011001011	241
10001011001100	166
10001011001101	274
10001011001110	184
10001011001111	258
10001011010000	62
10001011010001	192
10001011010010	71
10001011010011	223
10001011010100	64
10001011010101	225
10001011010110	74
10001011010111	257
10001011011000	95
10001011011001	259
10001011011010	134
10001011011011	306
10001011011100	102
10001011011101	292
10001011011110	76
10001011011111	211
10001011100000	189
10001011100001	284
10001011100010	144
10001011100011	217
10001011100100	206
10001011100101	366
10001011100110	186
10001011100111	309
10001011101000	179
10001011101001	479
10001011101010	116
10001011101011	266
10001011101100	253
10001011101101	335
10001011101110	154
10001011101111	310
10001011110000	104
10001011110001	247
10001011110010	57
10001011110011	213
10001011110100	95
10001011110101	359
10001011110110	81
10001011110111	272
10001011111000	122
10001011111001	313
10001011111010	115
10001011111011	280
10001011111100	129
10001011111101	326
10001011111110	130
10001011111111	263
10001100000000	259
10001100000001	484
10001100000010	189
10001100000011	315
10001100000100	303
10001100000101	302
10001100000110	227
10001100000111	416
10001100001000	314
10001100001001	477
10001100001010	250
10001100001011	312
10001100001100	367
10001100001101	531
10001100001110	242
10001100001111	253
10001100010000	159
10001100010001	391
10001100010010	109
10001100010011	255
10001100010100	155
10001100010101	423
10001100010110	128
10001100010111	326
10001100011000	272
10001100011001	356
10001100011010	162
10001100011011	409
10001100011100	212
10001100011101	370
10001100011110	195
10001100011111	320
10001100100000	440
10001100100001	460
10001100100010	277
10001100100011	439
10001100100100	421
10001100100101	630
10001100100110	236
10001100100111	305
10001100101000	508
10001100101001	485
10001100101010	246
10001100101011	438
10001100101100	350
10001100101101	575
10001100101110	244
10001100101111	371
10001100110000	208
10001100110001	472
10001100110010	161
10001100110011	299
10001100110100	273
10001100110101	452
10001100110110	141
10001100110111	316
10001100111000	345
10001100111001	490
10001100111010	224
10001100111011	372
10001100111100	303
10001100111101	454
10001100111110	220
10001100111111	328
10001101000000	123
10001101000001	256
10001101000010	135
10001101000011	344
10001101000100	158
10001101000101	375
10001101000110	149
10001101000111	351
10001101001000	143
10001101001001	401
10001101001010	167
10001101001011	318
10001101001100	141
10001101001101	380
10001101001110	161
10001101001111	260
10001101010000	57
10001101010001	248
10001101010010	57
10001101010011	274
10001101010100	68
10001101010101	246
10001101010110	83
10001101010111	211
10001101011000	99
10001101011001	293
10001101011010	106
10001101011011	220
10001101011100	119
10001101011101	326
10001101011110	79
10001101011111	285
10001101100000	199
10001101100001	411
10001101100010	130
10001101100011	334
10001101100100	223
10001101100101	399
10001101100110	138
10001101100111	331
10001101101000	217
10001101101001	336
10001101101010	180
10001101101011	371
10001101101100	216
10001101101101	357
10001101101110	175
10001101101111	272
10001101110000	86
10001101110001	304
10001101110010	73
10001101110011	252
10001101110100	77
10001101110101	365
10001101110110	114
10001101110111	217
10001101111000	137
10001101111001	337
10001101111010	112
10001101111011	313
10001101111100	162
10001101111101	279
10001101111110	121
10001101111111	242
10001110000000	354
10001110000001	475
10001110000010	240
10001110000011	387
10001110000100	351
10001110000101	603
10001110000110	231
10001110000111	398
10001110001000	401
10001110001001	595
10001110001010	316
10001110001011	339
10001110001100	390
10001110001101	513
10001110001110	220
10001110001111	455
10001110010000	168
10001110010001	460
10001110010010	112
10001110010011	364
10001110010100	134
10001110010101	348
10001110010110	120
10001110010111	399
10001110011000	260
10001110011001	459
10001110011010	197
10001110011011	412
10001110011100	329
10001110011101	405
10001110011110	156
10001110011111	386
10001110100000	392
10001110100001	656
10001110100010	258
10001110100011	384
10001110100100	514
10001110100101	691
10001110100110	265
10001110100111	438
10001110101000	428
10001110101001	711
10001110101010	277
10001110101011	422
10001110101100	467
10001110101101	732
10001110101110	255
10001110101111	428
10001110110000	227
10001110110001	490
10001110110010	116
10001110110011	431
10001110110100	239
10001110110101	530
10001110110110	148
10001110110111	289
10001110111000	306
10001110111001	572
10001110111010	226
10001110111011	428
10001110111100	305
10001110111101	501
10001110111110	213
10001110111111	385
10001111000000	129
10001111000001	271
10001111000010	149
10001111000011	300
10001111000100	144
10001111000101	283
10001111000110	141
10001111000111	271
10001111001000	167
10001111001001	371
10001111001010	230
10001111001011	279
10001111001100	166
10001111001101	295
10001111001110	139
10001111001111	258
10001111010000	74
10001111010001	265
10001111010010	63
10001111010011	184
10001111010100	87
10001111010101	255
10001111010110	70
10001111010111	216
10001111011000	108
10001111011001	296
10001111011010	118
10001111011011	302
10001111011100	120
10001111011101	276
10001111011110	109
10001111011111	314
10001111100000	141
10001111100001	276
10001111100010	184
10001111100011	336
10001111100100	203
10001111100101	349
10001111100110	156
10001111100111	284
10001111101000	200
10001111101001	446
10001111101010	188
10001111101011	351
10001111101100	221
10001111101101	374
10001111101110	139
10001111101111	298
10001111110000	103
10001111110001	261
10001111110010	84
10001111110011	254
10001111110100	116
10001111110101	312
10001111110110	108
10001111110111	256
10001111111000	136
10001111111001	306
10001111111010	154
10001111111011	261
10001111111100	136
10001111111101	284
10001111111110	114
10001111111111	229
10010000000000	309
10010000000001	711
10010000000010	294
10010000000011	514
10010000000100	454
10010000000101	744
10010000000110	339
10010000000111	557
10010000001000	481
10010000001001	589
10010000001010	386
10010000001011	468
10010000001100	459
10010000001101	559
10010000001110	347
10010000001111	407
10010000010000	235
10010000010001	559
10010000010010	148
10010000010011	350
10010000010100	241
10010000010101	483
10010000010110	164
10010000010111	360
10010000011000	328
10010000011001	491
10010000011010	296
10010000011011	374
10010000011100	356
10010000011101	686
10010000011110	207
10010000011111	540
10010000100000	589
10010000100001	878
10010000100010	383
10010000100011	509
10010000100100	542
10010000100101	836
10010000100110	333
10010000100111	533
10010000101000	640
10010000101001	812
10010000101010	362
10010000101011	500
10010000101100	612
10010000101101	623
10010000101110	286
10010000101111	319
10010000110000	285
10010000110001	652
10010000110010	169
10010000110011	343
10010000110100	246
10010000110101	621
10010000110110	169
10010000110111	358
10010000111000	461
10010000111001	596
10010000111010	244
10010000111011	492
10010000111100	429
10010000111101	685
10010000111110	352
10010000111111	367
10010001000000	211
10010001000001	578
10010001000010	149
10010001000011	369
10010001000100	231
10010001000101	524
10010001000110	166
10010001000111	294
10010001001000	262
10010001001001	483
10010001001010	187
10010001001011	370
10010001001100	262
10010001001101	347
10010001001110	172
10010001001111	357
10010001010000	97
10010001010001	449
10010001010010	112
10010001010011	352
10010001010100	125
10010001010101	366
10010001010110	79
10010001010111	306
10010001011000	150
10010001011001	429
10010001011010	156
10010001011011	361
10010001011100	206
10010001011101	425
10010001011110	174
10010001011111	357
10010001100000	238
10010001100001	517
10010001100010	233
10010001100011	440
10010001100100	271
10010001100101	625
10010001100110	146
10010001100111	399
10010001101000	297
10010001101001	461
10010001101010	203
10010001101011	340
10010001101100	278
10010001101101	532
10010001101110	224
10010001101111	276
10010001110000	112
10010001110001	472
10010001110010	86
