 	count
10000000001011	243
10000000001100	291
10000000001101	248
10000000001110	168
10000000001111	283
10000000010000	101
10000000010001	155
10000000010010	71
10000000010011	202
10000000010100	94
10000000010101	125
10000000010110	102
10000000010111	245
10000000011000	134
10000000011001	158
10000000011010	158
10000000011011	249
10000000011100	125
10000000011101	200
10000000011110	107
10000000011111	177
10000000100000	203
10000000100001	308
10000000100010	156
10000000100011	305
10000000100100	233
10000000100101	254
10000000100110	185
10000000100111	280
10000000101000	174
10000000101001	313
10000000101010	198
10000000101011	268
10000000101100	210
10000000101101	169
10000000101110	204
10000000101111	191
10000000110000	95
10000000110001	204
10000000110010	72
10000000110011	259
10000000110100	91
10000000110101	258
10000000110110	106
10000000110111	226
10000000111000	190
10000000111001	259
10000000111010	154
10000000111011	202
10000000111100	142
10000000111101	221
10000000111110	117
10000000111111	163
10000001000000	235
10000001000001	440
10000001000010	163
10000001000011	447
10000001000100	233
10000001000101	439
10000001000110	265
10000001000111	413
10000001001000	219
10000001001001	555
10000001001010	165
10000001001011	400
10000001001100	249
10000001001101	377
10000001001110	183
10000001001111	265
10000001010000	92
10000001010001	448
10000001010010	69
10000001010011	320
10000001010100	96
10000001010101	360
10000001010110	106
10000001010111	329
10000001011000	167
10000001011001	376
10000001011010	102
10000001011011	305
10000001011100	180
10000001011101	266
10000001011110	141
10000001011111	286
10000001100000	182
10000001100001	503
10000001100010	180
10000001100011	413
10000001100100	211
10000001100101	506
10000001100110	169
10000001100111	359
10000001101000	275
10000001101001	509
10000001101010	180
10000001101011	375
10000001101100	227
10000001101101	481
10000001101110	217
10000001101111	333
10000001110000	101
10000001110001	308
10000001110010	94
10000001110011	229
10000001110100	127
10000001110101	428
10000001110110	123
10000001110111	333
10000001111000	205
10000001111001	343
10000001111010	149
10000001111011	333
10000001111100	189
10000001111101	320
10000001111110	125
10000001111111	354
10000010000000	163
10000010000001	275
10000010000010	186
10000010000011	289
10000010000100	189
10000010000101	246
10000010000110	165
10000010000111	292
10000010001000	200
10000010001001	389
10000010001010	302
10000010001011	270
10000010001100	247
10000010001101	299
10000010001110	252
10000010001111	304
10000010010000	97
10000010010001	274
10000010010010	104
10000010010011	199
10000010010100	140
10000010010101	245
10000010010110	128
10000010010111	241
10000010011000	102
10000010011001	265
10000010011010	164
10000010011011	315
10000010011100	150
10000010011101	233
10000010011110	146
10000010011111	211
10000010100000	230
10000010100001	375
10000010100010	187
10000010100011	344
10000010100100	232
10000010100101	352
10000010100110	194
10000010100111	305
10000010101000	223
10000010101001	359
10000010101010	274
10000010101011	299
10000010101100	223
10000010101101	362
10000010101110	231
10000010101111	312
10000010110000	127
10000010110001	321
10000010110010	82
10000010110011	218
10000010110100	118
10000010110101	234
10000010110110	96
10000010110111	214
10000010111000	124
10000010111001	372
10000010111010	161
10000010111011	350
10000010111100	140
10000010111101	201
10000010111110	118
10000010111111	236
10000011000000	222
10000011000001	525
10000011000010	199
10000011000011	317
10000011000100	289
10000011000101	534
10000011000110	206
10000011000111	640
10000011001000	249
10000011001001	396
10000011001010	207
10000011001011	374
10000011001100	264
10000011001101	375
10000011001110	176
10000011001111	381
10000011010000	113
10000011010001	356
10000011010010	105
10000011010011	236
10000011010100	114
10000011010101	368
10000011010110	113
10000011010111	497
10000011011000	163
10000011011001	388
10000011011010	141
10000011011011	403
10000011011100	118
10000011011101	339
10000011011110	151
10000011011111	293
10000011100000	317
10000011100001	609
10000011100010	274
10000011100011	477
10000011100100	275
10000011100101	559
10000011100110	277
10000011100111	413
10000011101000	312
10000011101001	585
10000011101010	215
10000011101011	541
10000011101100	234
10000011101101	555
10000011101110	236
10000011101111	417
10000011110000	77
10000011110001	347
10000011110010	99
10000011110011	338
10000011110100	138
10000011110101	351
10000011110110	150
10000011110111	423
10000011111000	225
10000011111001	393
10000011111010	160
10000011111011	389
10000011111100	205
10000011111101	377
10000011111110	170
10000011111111	390
10000100000000	183
10000100000001	245
10000100000010	159
10000100000011	192
10000100000100	164
10000100000101	160
10000100000110	179
10000100000111	170
10000100001000	129
10000100001001	207
10000100001010	126
10000100001011	223
10000100001100	159
10000100001101	180
10000100001110	123
10000100001111	198
10000100010000	69
10000100010001	162
10000100010010	92
10000100010011	176
10000100010100	59
10000100010101	165
10000100010110	76
10000100010111	165
10000100011000	110
10000100011001	186
10000100011010	118
10000100011011	160
10000100011100	65
10000100011101	211
10000100011110	106
10000100011111	148
10000100100000	153
10000100100001	187
10000100100010	168
10000100100011	230
10000100100100	139
10000100100101	217
10000100100110	164
10000100100111	240
10000100101000	190
10000100101001	213
10000100101010	147
10000100101011	174
10000100101100	177
10000100101101	201
10000100101110	133
10000100101111	164
10000100110000	59
10000100110001	136
10000100110010	68
10000100110011	127
10000100110100	81
10000100110101	228
10000100110110	109
10000100110111	149
10000100111000	120
10000100111001	196
10000100111010	85
10000100111011	253
10000100111100	123
10000100111101	171
10000100111110	87
10000100111111	183
10000101000000	116
10000101000001	269
10000101000010	157
10000101000011	338
10000101000100	155
10000101000101	297
10000101000110	175
10000101000111	363
10000101001000	201
10000101001001	271
10000101001010	117
10000101001011	235
10000101001100	103
10000101001101	367
10000101001110	188
10000101001111	234
10000101010000	91
10000101010001	432
10000101010010	83
10000101010011	288
10000101010100	125
10000101010101	309
10000101010110	75
10000101010111	243
10000101011000	135
10000101011001	402
10000101011010	107
10000101011011	266
10000101011100	130
10000101011101	239
10000101011110	97
10000101011111	232
10000101100000	153
10000101100001	344
10000101100010	157
10000101100011	375
10000101100100	238
10000101100101	477
10000101100110	120
10000101100111	367
10000101101000	198
10000101101001	500
10000101101010	132
10000101101011	278
10000101101100	201
10000101101101	417
10000101101110	167
10000101101111	276
10000101110000	98
10000101110001	328
10000101110010	38
10000101110011	277
10000101110100	99
10000101110101	332
10000101110110	105
10000101110111	212
10000101111000	86
10000101111001	395
10000101111010	78
10000101111011	331
10000101111100	183
10000101111101	184
10000101111110	135
10000101111111	321
10000110000000	168
10000110000001	370
10000110000010	262
10000110000011	502
10000110000100	173
10000110000101	331
10000110000110	299
10000110000111	383
10000110001000	312
10000110001001	379
10000110001010	298
10000110001011	344
10000110001100	263
10000110001101	396
10000110001110	319
10000110001111	327
10000110010000	97
10000110010001	245
10000110010010	155
10000110010011	350
10000110010100	113
10000110010101	374
10000110010110	124
10000110010111	392
10000110011000	149
10000110011001	266
10000110011010	161
10000110011011	493
10000110011100	191
10000110011101	292
10000110011110	166
10000110011111	228
10000110100000	266
10000110100001	419
10000110100010	209
10000110100011	446
10000110100100	243
10000110100101	309
10000110100110	222
10000110100111	354
10000110101000	253
10000110101001	498
10000110101010	244
10000110101011	449
10000110101100	339
10000110101101	440
10000110101110	279
10000110101111	399
10000110110000	137
10000110110001	288
10000110110010	98
10000110110011	320
10000110110100	126
10000110110101	324
10000110110110	90
10000110110111	380
10000110111000	188
10000110111001	299
10000110111010	212
10000110111011	417
10000110111100	212
10000110111101	399
10000110111110	154
10000110111111	308
10000111000000	318
10000111000001	501
10000111000010	268
10000111000011	465
10000111000100	211
10000111000101	563
10000111000110	316
10000111000111	563
10000111001000	388
10000111001001	452
10000111001010	283
10000111001011	502
10000111001100	368
10000111001101	435
10000111001110	309
10000111001111	477
10000111010000	114
10000111010001	312
10000111010010	140
10000111010011	364
10000111010100	142
10000111010101	317
10000111010110	170
10000111010111	408
10000111011000	128
10000111011001	372
10000111011010	238
10000111011011	441
10000111011100	211
10000111011101	336
10000111011110	178
10000111011111	417
10000111100000	331
10000111100001	660
10000111100010	376
10000111100011	556
10000111100100	310
10000111100101	636
10000111100110	263
10000111100111	457
10000111101000	391
10000111101001	590
10000111101010	361
10000111101011	599
10000111101100	342
10000111101101	450
10000111101110	351
10000111101111	475
10000111110000	145
10000111110001	539
10000111110010	176
10000111110011	353
10000111110100	211
10000111110101	518
10000111110110	122
10000111110111	373
10000111111000	185
10000111111001	431
10000111111010	206
10000111111011	473
10000111111100	226
10000111111101	507
10000111111110	179
10000111111111	448
10001000000000	209
10001000000001	344
10001000000010	235
10001000000011	343
10001000000100	209
10001000000101	361
10001000000110	279
10001000000111	435
10001000001000	286
10001000001001	301
10001000001010	287
10001000001011	379
10001000001100	268
10001000001101	271
10001000001110	311
10001000001111	251
10001000010000	106
10001000010001	277
10001000010010	114
10001000010011	308
10001000010100	92
10001000010101	272
10001000010110	179
10001000010111	293
10001000011000	199
10001000011001	275
10001000011010	154
10001000011011	321
10001000011100	173
10001000011101	277
10001000011110	149
10001000011111	230
10001000100000	266
10001000100001	418
10001000100010	252
10001000100011	430
10001000100100	294
10001000100101	415
10001000100110	306
10001000100111	361
10001000101000	338
10001000101001	385
10001000101010	312
10001000101011	390
10001000101100	276
10001000101101	323
10001000101110	309
10001000101111	298
10001000110000	154
10001000110001	347
10001000110010	106
10001000110011	356
10001000110100	110
10001000110101	291
10001000110110	126
10001000110111	242
10001000111000	205
10001000111001	348
10001000111010	206
10001000111011	335
10001000111100	201
10001000111101	364
10001000111110	171
10001000111111	269
10001001000000	280
10001001000001	549
10001001000010	245
10001001000011	533
10001001000100	294
10001001000101	747
10001001000110	334
10001001000111	388
10001001001000	302
10001001001001	593
10001001001010	285
10001001001011	482
10001001001100	287
10001001001101	514
10001001001110	280
10001001001111	365
10001001010000	132
10001001010001	465
10001001010010	115
10001001010011	551
10001001010100	149
10001001010101	536
10001001010110	167
10001001010111	404
10001001011000	226
10001001011001	538
10001001011010	227
10001001011011	552
10001001011100	219
10001001011101	506
10001001011110	198
10001001011111	506
10001001100000	297
10001001100001	768
10001001100010	329
10001001100011	550
10001001100100	313
10001001100101	616
10001001100110	287
10001001100111	605
10001001101000	341
10001001101001	811
10001001101010	299
10001001101011	435
10001001101100	382
10001001101101	748
10001001101110	324
10001001101111	540
10001001110000	176
10001001110001	493
10001001110010	151
10001001110011	472
10001001110100	215
10001001110101	409
10001001110110	193
10001001110111	416
10001001111000	243
10001001111001	503
10001001111010	182
10001001111011	468
10001001111100	305
10001001111101	554
10001001111110	245
10001001111111	417
10001010000000	342
10001010000001	435
10001010000010	342
10001010000011	586
10001010000100	367
10001010000101	516
10001010000110	292
10001010000111	616
10001010001000	455
10001010001001	509
10001010001010	377
10001010001011	614
10001010001100	354
10001010001101	480
10001010001110	362
10001010001111	517
10001010010000	178
10001010010001	277
10001010010010	180
10001010010011	434
10001010010100	149
10001010010101	382
10001010010110	192
10001010010111	395
10001010011000	298
10001010011001	523
10001010011010	279
10001010011011	495
10001010011100	230
10001010011101	405
10001010011110	280
10001010011111	431
10001010100000	368
10001010100001	601
10001010100010	339
10001010100011	480
10001010100100	363
10001010100101	507
10001010100110	323
10001010100111	607
10001010101000	512
10001010101001	661
10001010101010	379
10001010101011	535
10001010101100	387
10001010101101	569
10001010101110	443
10001010101111	464
10001010110000	216
10001010110001	458
10001010110010	214
10001010110011	416
10001010110100	278
10001010110101	473
10001010110110	174
10001010110111	403
10001010111000	266
10001010111001	453
10001010111010	281
10001010111011	548
10001010111100	290
10001010111101	415
10001010111110	268
10001010111111	392
10001011000000	285
10001011000001	719
10001011000010	301
10001011000011	589
10001011000100	296
10001011000101	586
10001011000110	422
10001011000111	872
10001011001000	354
10001011001001	638
10001011001010	382
10001011001011	725
10001011001100	333
10001011001101	556
10001011001110	509
10001011001111	759
10001011010000	141
10001011010001	424
10001011010010	187
10001011010011	446
10001011010100	211
10001011010101	532
10001011010110	161
10001011010111	651
10001011011000	288
10001011011001	573
10001011011010	277
10001011011011	758
10001011011100	242
10001011011101	576
10001011011110	274
10001011011111	582
10001011100000	506
10001011100001	718
10001011100010	392
10001011100011	628
10001011100100	457
10001011100101	725
10001011100110	408
10001011100111	787
10001011101000	435
10001011101001	940
10001011101010	321
10001011101011	548
10001011101100	528
10001011101101	776
10001011101110	430
10001011101111	789
10001011110000	185
10001011110001	502
10001011110010	194
10001011110011	472
10001011110100	243
10001011110101	743
10001011110110	208
10001011110111	718
10001011111000	293
10001011111001	752
10001011111010	325
10001011111011	649
10001011111100	276
10001011111101	663
10001011111110	352
10001011111111	585
10001100000000	203
10001100000001	236
10001100000010	180
10001100000011	256
10001100000100	211
10001100000101	184
10001100000110	236
10001100000111	373
10001100001000	182
10001100001001	302
10001100001010	264
10001100001011	256
10001100001100	185
10001100001101	327
10001100001110	197
10001100001111	237
10001100010000	92
10001100010001	192
10001100010010	108
10001100010011	247
10001100010100	93
10001100010101	280
10001100010110	98
10001100010111	301
10001100011000	155
10001100011001	239
10001100011010	171
10001100011011	369
10001100011100	115
10001100011101	252
10001100011110	158
10001100011111	252
10001100100000	270
10001100100001	239
10001100100010	226
10001100100011	367
10001100100100	251
10001100100101	364
10001100100110	176
10001100100111	237
10001100101000	301
10001100101001	296
10001100101010	251
10001100101011	346
10001100101100	196
10001100101101	292
10001100101110	215
10001100101111	302
10001100110000	112
10001100110001	317
10001100110010	175
10001100110011	280
10001100110100	136
10001100110101	268
10001100110110	153
10001100110111	266
10001100111000	159
10001100111001	303
10001100111010	167
10001100111011	298
10001100111100	208
10001100111101	322
10001100111110	151
10001100111111	224
10001101000000	190
10001101000001	462
10001101000010	212
10001101000011	562
10001101000100	221
10001101000101	611
10001101000110	267
10001101000111	609
10001101001000	228
10001101001001	590
10001101001010	298
10001101001011	560
10001101001100	253
10001101001101	606
10001101001110	291
10001101001111	506
10001101010000	100
10001101010001	458
10001101010010	75
10001101010011	366
10001101010100	139
10001101010101	410
10001101010110	164
10001101010111	411
10001101011000	174
10001101011001	481
10001101011010	182
10001101011011	290
10001101011100	199
10001101011101	543
10001101011110	128
10001101011111	424
10001101100000	323
10001101100001	623
10001101100010	169
10001101100011	476
10001101100100	377
10001101100101	651
10001101100110	209
10001101100111	527
10001101101000	273
10001101101001	552
10001101101010	339
10001101101011	540
10001101101100	345
10001101101101	568
10001101101110	272
10001101101111	373
10001101110000	121
10001101110001	535
10001101110010	121
10001101110011	427
10001101110100	106
10001101110101	546
10001101110110	140
10001101110111	407
10001101111000	213
10001101111001	456
10001101111010	159
10001101111011	506
10001101111100	244
10001101111101	318
10001101111110	181
10001101111111	317
10001110000000	393
10001110000001	520
10001110000010	445
10001110000011	626
10001110000100	368
10001110000101	593
10001110000110	379
10001110000111	655
10001110001000	388
10001110001001	587
10001110001010	501
10001110001011	604
10001110001100	431
10001110001101	576
10001110001110	347
10001110001111	675
10001110010000	185
10001110010001	443
10001110010010	207
10001110010011	538
10001110010100	160
10001110010101	386
10001110010110	191
10001110010111	695
10001110011000	271
10001110011001	453
10001110011010	290
10001110011011	667
10001110011100	281
10001110011101	435
10001110011110	241
10001110011111	539
10001110100000	394
10001110100001	700
10001110100010	374
10001110100011	512
10001110100100	457
10001110100101	658
10001110100110	457
10001110100111	677
10001110101000	443
10001110101001	681
10001110101010	428
10001110101011	599
10001110101100	493
10001110101101	703
10001110101110	324
10001110101111	570
10001110110000	198
10001110110001	469
10001110110010	168
10001110110011	529
10001110110100	238
10001110110101	478
10001110110110	222
10001110110111	440
10001110111000	359
10001110111001	573
10001110111010	288
10001110111011	622
10001110111100	323
10001110111101	558
10001110111110	264
10001110111111	592
10001111000000	376
10001111000001	676
10001111000010	415
10001111000011	803
10001111000100	363
10001111000101	687
10001111000110	436
10001111000111	869
10001111001000	355
10001111001001	849
10001111001010	616
10001111001011	790
10001111001100	437
10001111001101	630
10001111001110	362
10001111001111	708
10001111010000	166
10001111010001	645
10001111010010	162
10001111010011	507
10001111010100	214
10001111010101	551
10001111010110	231
10001111010111	553
10001111011000	302
10001111011001	668
10001111011010	254
10001111011011	712
10001111011100	275
10001111011101	589
10001111011110	272
10001111011111	680
10001111100000	433
10001111100001	754
10001111100010	434
10001111100011	917
10001111100100	465
10001111100101	809
10001111100110	422
10001111100111	763
10001111101000	550
10001111101001	947
10001111101010	477
10001111101011	1005
10001111101100	437
10001111101101	773
10001111101110	443
10001111101111	876
10001111110000	248
10001111110001	589
10001111110010	200
10001111110011	699
10001111110100	228
10001111110101	629
10001111110110	224
10001111110111	664
10001111111000	351
10001111111001	661
10001111111010	328
10001111111011	800
10001111111100	326
10001111111101	619
10001111111110	283
10001111111111	663
10010000000000	221
10010000000001	442
10010000000010	211
10010000000011	438
10010000000100	255
10010000000101	396
10010000000110	259
10010000000111	446
10010000001000	354
10010000001001	391
10010000001010	289
10010000001011	345
10010000001100	263
10010000001101	332
10010000001110	244
10010000001111	301
10010000010000	137
10010000010001	399
10010000010010	131
10010000010011	346
10010000010100	146
10010000010101	294
10010000010110	151
10010000010111	328
10010000011000	194
10010000011001	315
10010000011010	279
10010000011011	329
10010000011100	163
10010000011101	384
10010000011110	150
10010000011111	315
10010000100000	315
10010000100001	488
10010000100010	251
10010000100011	434
10010000100100	280
10010000100101	428
10010000100110	260
10010000100111	434
10010000101000	383
10010000101001	454
10010000101010	293
10010000101011	362
10010000101100	321
10010000101101	351
10010000101110	223
10010000101111	212
10010000110000	134
10010000110001	339
10010000110010	138
10010000110011	320
10010000110100	134
10010000110101	295
10010000110110	112
10010000110111	356
10010000111000	247
10010000111001	271
10010000111010	217
10010000111011	357
10010000111100	252
10010000111101	375
10010000111110	244
10010000111111	255
10010001000000	331
10010001000001	841
10010001000010	259
10010001000011	647
10010001000100	355
10010001000101	677
10010001000110	239
10010001000111	486
10010001001000	293
10010001001001	651
10010001001010	322
10010001001011	509
10010001001100	340
10010001001101	433
10010001001110	225
10010001001111	531
10010001010000	129
10010001010001	619
10010001010010	177
10010001010011	514
10010001010100	199
10010001010101	529
10010001010110	148
10010001010111	498
10010001011000	165
10010001011001	648
10010001011010	208
10010001011011	474
10010001011100	261
10010001011101	632
10010001011110	217
10010001011111	516
10010001100000	305
10010001100001	757
10010001100010	267
10010001100011	580
10010001100100	372
10010001100101	758
10010001100110	306
10010001100111	513
10010001101000	406
10010001101001	619
10010001101010	382
10010001101011	602
10010001101100	319
10010001101101	647
10010001101110	249
10010001101111	322
10010001110000	162
10010001110001	559
10010001110010	159
10010001110011	557
10010001110100	155
10010001110101	583
10010001110110	158
10010001110111	552
10010001111000	281
10010001111001	639
10010001111010	257
10010001111011	505
10010001111100	284
10010001111101	588
10010001111110	245
10010001111111	489
10010010000000	367
10010010000001	518
10010010000010	296
10010010000011	578
10010010000100	435
10010010000101	583
10010010000110	376
10010010000111	461
10010010001000	380
10010010001001	597
10010010001010	441
10010010001011	634
10010010001100	355
10010010001101	537
10010010001110	415
10010010001111	455
10010010010000	234
10010010010001	509
10010010010010	215
10010010010011	401
10010010010100	176
10010010010101	356
10010010010110	199
10010010010111	519
10010010011000	309
10010010011001	455
10010010011010	256
10010010011011	538
10010010011100	249
10010010011101	427
10010010011110	255
10010010011111	625
10010010100000	386
10010010100001	662
10010010100010	291
10010010100011	575
10010010100100	405
10010010100101	743
10010010100110	270
10010010100111	591
10010010101000	547
10010010101001	624
10010010101010	384
10010010101011	511
10010010101100	433
10010010101101	502
10010010101110	369
10010010101111	562
10010010110000	228
10010010110001	395
10010010110010	143
10010010110011	477
10010010110100	179
10010010110101	500
10010010110110	196
10010010110111	452
10010010111000	351
10010010111001	820
10010010111010	298
10010010111011	511
10010010111100	322
10010010111101	579
10010010111110	293
10010010111111	598
10010011000000	314
10010011000001	629
10010011000010	349
10010011000011	752
10010011000100	431
10010011000101	720
10010011000110	370
10010011000111	855
10010011001000	397
10010011001001	734
10010011001010	387
10010011001011	765
10010011001100	393
10010011001101	678
10010011001110	460
10010011001111	733
10010011010000	157
10010011010001	539
10010011010010	177
10010011010011	669
10010011010100	175
10010011010101	538
10010011010110	250
10010011010111	613
10010011011000	241
10010011011001	586
10010011011010	300
10010011011011	611
10010011011100	220
10010011011101	620
10010011011110	302
10010011011111	787
10010011100000	391
10010011100001	990
10010011100010	402
10010011100011	714
10010011100100	400
10010011100101	791
10010011100110	448
10010011100111	822
10010011101000	454
10010011101001	991
10010011101010	437
10010011101011	1018
10010011101100	566
10010011101101	882
10010011101110	417
10010011101111	802
10010011110000	203
10010011110001	703
10010011110010	254
10010011110011	486
10010011110100	301
10010011110101	668
10010011110110	222
10010011110111	627
10010011111000	307
10010011111001	573
10010011111010	315
10010011111011	648
10010011111100	252
10010011111101	578
10010011111110	294
10010011111111	623
10010100000000	268
10010100000001	271
10010100000010	247
10010100000011	333
10010100000100	213
10010100000101	417
10010100000110	253
10010100000111	369
10010100001000	298
10010100001001	357
10010100001010	258
10010100001011	429
10010100001100	286
10010100001101	231
10010100001110	213
10010100001111	240
10010100010000	89
10010100010001	255
10010100010010	114
10010100010011	239
10010100010100	83
10010100010101	303
10010100010110	114
10010100010111	325
10010100011000	157
10010100011001	319
10010100011010	194
10010100011011	325
10010100011100	222
10010100011101	402
10010100011110	187
10010100011111	315
10010100100000	286
10010100100001	437
10010100100010	269
10010100100011	378
10010100100100	251
10010100100101	409
10010100100110	228
10010100100111	370
10010100101000	290
10010100101001	531
10010100101010	263
10010100101011	476
10010100101100	276
10010100101101	379
10010100101110	231
10010100101111	297
10010100110000	140
10010100110001	330
10010100110010	119
10010100110011	323
10010100110100	163
10010100110101	372
10010100110110	132
10010100110111	307
10010100111000	209
10010100111001	436
10010100111010	273
10010100111011	248
10010100111100	173
10010100111101	361
10010100111110	156
10010100111111	295
10010101000000	273
10010101000001	786
10010101000010	200
10010101000011	568
10010101000100	345
10010101000101	863
10010101000110	298
10010101000111	709
10010101001000	400
10010101001001	567
10010101001010	245
10010101001011	558
10010101001100	361
10010101001101	603
10010101001110	258
10010101001111	465
10010101010000	179
10010101010001	477
10010101010010	163
10010101010011	519
10010101010100	181
10010101010101	596
10010101010110	140
10010101010111	526
10010101011000	189
10010101011001	363
10010101011010	143
10010101011011	388
10010101011100	215
10010101011101	589
10010101011110	173
10010101011111	550
10010101100000	327
10010101100001	721
10010101100010	282
10010101100011	569
10010101100100	391
10010101100101	745
10010101100110	232
10010101100111	519
10010101101000	363
10010101101001	733
10010101101010	258
10010101101011	630
10010101101100	324
10010101101101	566
10010101101110	200
10010101101111	572
10010101110000	139
10010101110001	776
10010101110010	179
10010101110011	528
10010101110100	219
10010101110101	561
10010101110110	180
10010101110111	513
10010101111000	245
10010101111001	685
10010101111010	180
10010101111011	482
10010101111100	311
10010101111101	664
10010101111110	205
10010101111111	420
10010110000000	420
10010110000001	852
10010110000010	431
10010110000011	635
10010110000100	527
10010110000101	783
10010110000110	389
10010110000111	633
10010110001000	447
10010110001001	708
10010110001010	452
10010110001011	758
10010110001100	381
10010110001101	709
10010110001110	556
10010110001111	613
10010110010000	259
10010110010001	577
10010110010010	229
10010110010011	529
10010110010100	219
10010110010101	716
10010110010110	212
10010110010111	660
10010110011000	385
10010110011001	608
10010110011010	369
10010110011011	734
10010110011100	290
10010110011101	409
10010110011110	412
10010110011111	596
10010110100000	430
10010110100001	640
10010110100010	476
10010110100011	769
10010110100100	523
10010110100101	616
10010110100110	377
10010110100111	788
10010110101000	608
10010110101001	745
10010110101010	531
10010110101011	680
10010110101100	507
10010110101101	517
10010110101110	385
10010110101111	467
10010110110000	203
10010110110001	459
10010110110010	212
10010110110011	631
10010110110100	301
10010110110101	600
10010110110110	200
10010110110111	495
10010110111000	438
10010110111001	614
10010110111010	291
10010110111011	618
10010110111100	380
10010110111101	620
10010110111110	321
10010110111111	612
10010111000000	349
10010111000001	899
10010111000010	402
10010111000011	893
10010111000100	449
10010111000101	891
10010111000110	493
10010111000111	1180
10010111001000	404
10010111001001	914
10010111001010	582
10010111001011	748
10010111001100	443
10010111001101	869
10010111001110	495
10010111001111	831
10010111010000	240
10010111010001	818
10010111010010	228
10010111010011	712
10010111010100	213
10010111010101	719
10010111010110	310
10010111010111	878
10010111011000	301
10010111011001	935
10010111011010	369
10010111011011	774
10010111011100	292
10010111011101	738
10010111011110	293
10010111011111	708
10010111100000	505
10010111100001	1112
10010111100010	405
10010111100011	815
10010111100100	639
10010111100101	933
10010111100110	482
10010111100111	1008
10010111101000	526
10010111101001	1114
10010111101010	503
10010111101011	867
10010111101100	615
10010111101101	930
10010111101110	509
10010111101111	818
10010111110000	238
10010111110001	809
10010111110010	214
10010111110011	696
10010111110100	216
10010111110101	822
10010111110110	254
10010111110111	926
10010111111000	375
10010111111001	1018
10010111111010	345
10010111111011	903
10010111111100	428
10010111111101	924
10010111111110	323
10010111111111	862
10011000000000	184
10011000000001	190
10011000000010	204
10011000000011	287
10011000000100	172
10011000000101	264
10011000000110	215
10011000000111	249
10011000001000	232
10011000001001	248
10011000001010	273
10011000001011	285
10011000001100	183
10011000001101	264
10011000001110	226
10011000001111	211
10011000010000	90
10011000010001	156
10011000010010	111
10011000010011	279
10011000010100	90
10011000010101	176
10011000010110	105
10011000010111	238
10011000011000	175
10011000011001	258
10011000011010	156
10011000011011	314
10011000011100	122
10011000011101	236
10011000011110	161
10011000011111	241
10011000100000	232
10011000100001	212
10011000100010	175
10011000100011	312
10011000100100	160
10011000100101	349
10011000100110	219
10011000100111	281
10011000101000	361
10011000101001	291
10011000101010	174
10011000101011	323
10011000101100	308
10011000101101	278
10011000101110	216
10011000101111	243
10011000110000	143
10011000110001	189
10011000110010	73
10011000110011	221
10011000110100	125
10011000110101	244
10011000110110	117
10011000110111	265
10011000111000	155
10011000111001	296
10011000111010	185
10011000111011	263
10011000111100	182
10011000111101	187
10011000111110	122
10011000111111	212
10011001000000	276
10011001000001	623
10011001000010	188
10011001000011	521
10011001000100	349
10011001000101	581
10011001000110	224
10011001000111	458
10011001001000	284
10011001001001	511
10011001001010	289
10011001001011	496
10011001001100	303
10011001001101	484
10011001001110	256
10011001001111	337
10011001010000	114
10011001010001	474
10011001010010	94
10011001010011	408
10011001010100	192
10011001010101	368
10011001010110	110
10011001010111	304
10011001011000	186
10011001011001	424
10011001011010	177
10011001011011	331
10011001011100	185
10011001011101	251
10011001011110	142
10011001011111	322
10011001100000	262
10011001100001	486
10011001100010	279
10011001100011	446
10011001100100	327
10011001100101	687
10011001100110	177
10011001100111	456
10011001101000	324
10011001101001	520
10011001101010	254
10011001101011	625
10011001101100	419
10011001101101	534
10011001101110	174
10011001101111	399
10011001110000	172
10011001110001	514
10011001110010	140
10011001110011	423
10011001110100	158
10011001110101	464
10011001110110	103
10011001110111	427
10011001111000	178
10011001111001	564
10011001111010	153
10011001111011	441
10011001111100	195
10011001111101	469
10011001111110	179
10011001111111	389
10011010000000	286
10011010000001	550
10011010000010	263
10011010000011	437
10011010000100	254
10011010000101	344
10011010000110	249
10011010000111	529
10011010001000	325
10011010001001	432
10011010001010	338
10011010001011	489
10011010001100	312
10011010001101	294
10011010001110	328
10011010001111	432
10011010010000	145
10011010010001	376
10011010010010	181
10011010010011	434
10011010010100	161
10011010010101	358
10011010010110	144
10011010010111	431
10011010011000	222
10011010011001	484
10011010011010	224
10011010011011	557
10011010011100	214
10011010011101	288
10011010011110	204
10011010011111	336
10011010100000	256
10011010100001	482
10011010100010	232
10011010100011	298
10011010100100	277
10011010100101	474
10011010100110	253
10011010100111	369
10011010101000	351
10011010101001	557
10011010101010	382
10011010101011	325
10011010101100	315
10011010101101	364
10011010101110	283
10011010101111	416
10011010110000	129
10011010110001	352
10011010110010	137
10011010110011	361
10011010110100	207
10011010110101	322
10011010110110	143
10011010110111	279
10011010111000	330
10011010111001	474
10011010111010	273
10011010111011	369
10011010111100	235
10011010111101	428
10011010111110	229
10011010111111	341
10011011000000	232
10011011000001	509
10011011000010	263
10011011000011	662
10011011000100	289
10011011000101	518
10011011000110	374
10011011000111	587
10011011001000	259
10011011001001	524
10011011001010	334
10011011001011	603
10011011001100	316
10011011001101	507
10011011001110	330
10011011001111	566
10011011010000	138
10011011010001	401
10011011010010	131
10011011010011	420
10011011010100	119
10011011010101	426
10011011010110	181
10011011010111	470
10011011011000	192
10011011011001	482
10011011011010	256
10011011011011	551
10011011011100	167
10011011011101	363
10011011011110	198
