 	count
10000001110001	185
10000001110010	43
10000001110011	146
10000001110100	65
10000001110101	216
10000001110110	65
10000001110111	148
10000001111000	102
10000001111001	205
10000001111010	47
10000001111011	153
10000001111100	94
10000001111101	162
10000001111110	59
10000001111111	182
10000010000000	105
10000010000001	152
10000010000010	111
10000010000011	144
10000010000100	79
10000010000101	131
10000010000110	102
10000010000111	150
10000010001000	160
10000010001001	164
10000010001010	133
10000010001011	126
10000010001100	133
10000010001101	150
10000010001110	112
10000010001111	172
10000010010000	58
10000010010001	138
10000010010010	42
10000010010011	101
10000010010100	69
10000010010101	132
10000010010110	88
10000010010111	111
10000010011000	68
10000010011001	142
10000010011010	62
10000010011011	174
10000010011100	71
10000010011101	95
10000010011110	104
10000010011111	116
10000010100000	130
10000010100001	173
10000010100010	99
10000010100011	160
10000010100100	125
10000010100101	160
10000010100110	113
10000010100111	141
10000010101000	121
10000010101001	181
10000010101010	127
10000010101011	155
10000010101100	127
10000010101101	159
10000010101110	100
10000010101111	144
10000010110000	56
10000010110001	139
10000010110010	64
10000010110011	123
10000010110100	65
10000010110101	107
10000010110110	52
10000010110111	102
10000010111000	93
10000010111001	165
10000010111010	63
10000010111011	191
10000010111100	90
10000010111101	120
10000010111110	82
10000010111111	129
10000011000000	136
10000011000001	232
10000011000010	130
10000011000011	156
10000011000100	126
10000011000101	259
10000011000110	129
10000011000111	301
10000011001000	94
10000011001001	202
10000011001010	96
10000011001011	166
10000011001100	156
10000011001101	192
10000011001110	109
10000011001111	205
10000011010000	54
10000011010001	203
10000011010010	38
10000011010011	128
10000011010100	60
10000011010101	196
10000011010110	66
10000011010111	262
10000011011000	94
10000011011001	178
10000011011010	89
10000011011011	211
10000011011100	55
10000011011101	132
10000011011110	106
10000011011111	168
10000011100000	122
10000011100001	265
10000011100010	150
10000011100011	237
10000011100100	152
10000011100101	225
10000011100110	129
10000011100111	187
10000011101000	179
10000011101001	242
10000011101010	115
10000011101011	232
10000011101100	132
10000011101101	219
10000011101110	141
10000011101111	204
10000011110000	43
10000011110001	160
10000011110010	73
10000011110011	171
10000011110100	85
10000011110101	219
10000011110110	98
10000011110111	240
10000011111000	94
10000011111001	204
10000011111010	93
10000011111011	198
10000011111100	104
10000011111101	184
10000011111110	103
10000011111111	167
10000100000000	73
10000100000001	77
10000100000010	80
10000100000011	131
10000100000100	76
10000100000101	76
10000100000110	95
10000100000111	93
10000100001000	72
10000100001001	98
10000100001010	56
10000100001011	81
10000100001100	76
10000100001101	78
10000100001110	70
10000100001111	79
10000100010000	36
10000100010001	73
10000100010010	44
10000100010011	120
10000100010100	41
10000100010101	117
10000100010110	49
10000100010111	101
10000100011000	31
10000100011001	92
10000100011010	54
10000100011011	80
10000100011100	45
10000100011101	82
10000100011110	67
10000100011111	98
10000100100000	70
10000100100001	91
10000100100010	78
10000100100011	124
10000100100100	71
10000100100101	82
10000100100110	58
10000100100111	121
10000100101000	104
10000100101001	115
10000100101010	81
10000100101011	68
10000100101100	87
10000100101101	97
10000100101110	70
10000100101111	72
10000100110000	35
10000100110001	67
10000100110010	35
10000100110011	57
10000100110100	49
10000100110101	91
10000100110110	39
10000100110111	67
10000100111000	48
10000100111001	81
10000100111010	52
10000100111011	119
10000100111100	70
10000100111101	76
10000100111110	63
10000100111111	93
10000101000000	69
10000101000001	155
10000101000010	97
10000101000011	152
10000101000100	73
10000101000101	153
10000101000110	84
10000101000111	180
10000101001000	83
10000101001001	157
10000101001010	60
10000101001011	129
10000101001100	71
10000101001101	129
10000101001110	91
10000101001111	82
10000101010000	46
10000101010001	181
10000101010010	53
10000101010011	161
10000101010100	56
10000101010101	151
10000101010110	40
10000101010111	131
10000101011000	53
10000101011001	180
10000101011010	38
10000101011011	157
10000101011100	61
10000101011101	136
10000101011110	44
10000101011111	128
10000101100000	77
10000101100001	165
10000101100010	90
10000101100011	191
10000101100100	130
10000101100101	213
10000101100110	78
10000101100111	162
10000101101000	94
10000101101001	218
10000101101010	74
10000101101011	105
10000101101100	96
10000101101101	188
10000101101110	69
10000101101111	132
10000101110000	60
10000101110001	151
10000101110010	30
10000101110011	122
10000101110100	57
10000101110101	187
10000101110110	57
10000101110111	105
10000101111000	71
10000101111001	170
10000101111010	54
10000101111011	156
10000101111100	77
10000101111101	112
10000101111110	62
10000101111111	125
10000110000000	111
10000110000001	188
10000110000010	121
10000110000011	252
10000110000100	133
10000110000101	187
10000110000110	139
10000110000111	190
10000110001000	168
10000110001001	163
10000110001010	107
10000110001011	145
10000110001100	132
10000110001101	192
10000110001110	138
10000110001111	164
10000110010000	51
10000110010001	123
10000110010010	90
10000110010011	175
10000110010100	63
10000110010101	182
10000110010110	87
10000110010111	176
10000110011000	108
10000110011001	123
10000110011010	106
10000110011011	281
10000110011100	116
10000110011101	131
10000110011110	96
10000110011111	118
10000110100000	120
10000110100001	204
10000110100010	89
10000110100011	228
10000110100100	105
10000110100101	162
10000110100110	121
10000110100111	177
10000110101000	153
10000110101001	181
10000110101010	126
10000110101011	180
10000110101100	142
10000110101101	205
10000110101110	138
10000110101111	160
10000110110000	73
10000110110001	164
10000110110010	58
10000110110011	168
10000110110100	76
10000110110101	171
10000110110110	73
10000110110111	161
10000110111000	112
10000110111001	130
10000110111010	94
10000110111011	243
10000110111100	109
10000110111101	144
10000110111110	96
10000110111111	131
10000111000000	132
10000111000001	242
10000111000010	144
10000111000011	222
10000111000100	119
10000111000101	276
10000111000110	108
10000111000111	242
10000111001000	215
10000111001001	197
10000111001010	157
10000111001011	212
10000111001100	163
10000111001101	197
10000111001110	129
10000111001111	243
10000111010000	66
10000111010001	172
10000111010010	72
10000111010011	186
10000111010100	92
10000111010101	214
10000111010110	56
10000111010111	236
10000111011000	64
10000111011001	196
10000111011010	121
10000111011011	232
10000111011100	123
10000111011101	164
10000111011110	112
10000111011111	260
10000111100000	129
10000111100001	300
10000111100010	147
10000111100011	259
10000111100100	172
10000111100101	306
10000111100110	160
10000111100111	236
10000111101000	167
10000111101001	287
10000111101010	178
10000111101011	221
10000111101100	181
10000111101101	204
10000111101110	147
10000111101111	212
10000111110000	89
10000111110001	256
10000111110010	98
10000111110011	171
10000111110100	120
10000111110101	267
10000111110110	99
10000111110111	202
10000111111000	112
10000111111001	235
10000111111010	105
10000111111011	248
10000111111100	141
10000111111101	271
10000111111110	150
10000111111111	220
10001000000000	101
10001000000001	183
10001000000010	106
10001000000011	136
10001000000100	105
10001000000101	198
10001000000110	159
10001000000111	192
10001000001000	141
10001000001001	144
10001000001010	172
10001000001011	176
10001000001100	123
10001000001101	112
10001000001110	157
10001000001111	129
10001000010000	54
10001000010001	135
10001000010010	75
10001000010011	181
10001000010100	66
10001000010101	143
10001000010110	68
10001000010111	166
10001000011000	109
10001000011001	135
10001000011010	112
10001000011011	164
10001000011100	76
10001000011101	126
10001000011110	85
10001000011111	95
10001000100000	117
10001000100001	232
10001000100010	128
10001000100011	209
10001000100100	119
10001000100101	180
10001000100110	148
10001000100111	189
10001000101000	162
10001000101001	185
10001000101010	168
10001000101011	133
10001000101100	146
10001000101101	143
10001000101110	115
10001000101111	155
10001000110000	83
10001000110001	160
10001000110010	58
10001000110011	191
10001000110100	98
10001000110101	158
10001000110110	91
10001000110111	111
10001000111000	107
10001000111001	200
10001000111010	91
10001000111011	160
10001000111100	129
10001000111101	139
10001000111110	119
10001000111111	143
10001001000000	154
10001001000001	263
10001001000010	127
10001001000011	249
10001001000100	176
10001001000101	346
10001001000110	152
10001001000111	205
10001001001000	148
10001001001001	287
10001001001010	158
10001001001011	182
10001001001100	168
10001001001101	285
10001001001110	194
10001001001111	200
10001001010000	97
10001001010001	240
10001001010010	63
10001001010011	261
10001001010100	100
10001001010101	299
10001001010110	126
10001001010111	238
10001001011000	133
10001001011001	257
10001001011010	140
10001001011011	253
10001001011100	105
10001001011101	197
10001001011110	110
10001001011111	243
10001001100000	151
10001001100001	395
10001001100010	147
10001001100011	297
10001001100100	142
10001001100101	259
10001001100110	153
10001001100111	313
10001001101000	184
10001001101001	421
10001001101010	132
10001001101011	187
10001001101100	191
10001001101101	326
10001001101110	170
10001001101111	258
10001001110000	87
10001001110001	220
10001001110010	78
10001001110011	246
10001001110100	96
10001001110101	215
10001001110110	105
10001001110111	285
10001001111000	122
10001001111001	255
10001001111010	122
10001001111011	274
10001001111100	144
10001001111101	211
10001001111110	109
10001001111111	229
10001010000000	169
10001010000001	264
10001010000010	194
10001010000011	274
10001010000100	188
10001010000101	237
10001010000110	180
10001010000111	333
10001010001000	236
10001010001001	219
10001010001010	207
10001010001011	334
10001010001100	156
10001010001101	219
10001010001110	181
10001010001111	266
10001010010000	121
10001010010001	166
10001010010010	102
10001010010011	183
10001010010100	93
10001010010101	237
10001010010110	120
10001010010111	239
10001010011000	168
10001010011001	259
10001010011010	139
10001010011011	225
10001010011100	153
10001010011101	236
10001010011110	163
10001010011111	231
10001010100000	191
10001010100001	245
10001010100010	140
10001010100011	266
10001010100100	207
10001010100101	278
10001010100110	169
10001010100111	308
10001010101000	231
10001010101001	279
10001010101010	196
10001010101011	219
10001010101100	220
10001010101101	216
10001010101110	223
10001010101111	228
10001010110000	85
10001010110001	225
10001010110010	102
10001010110011	246
10001010110100	163
10001010110101	311
10001010110110	112
10001010110111	212
10001010111000	149
10001010111001	211
10001010111010	147
10001010111011	281
10001010111100	159
10001010111101	202
10001010111110	119
10001010111111	215
10001011000000	191
10001011000001	367
10001011000010	153
10001011000011	308
10001011000100	178
10001011000101	315
10001011000110	222
10001011000111	441
10001011001000	188
10001011001001	324
10001011001010	212
10001011001011	313
10001011001100	212
10001011001101	242
10001011001110	269
10001011001111	347
10001011010000	87
10001011010001	243
10001011010010	116
10001011010011	246
10001011010100	95
10001011010101	264
10001011010110	103
10001011010111	343
10001011011000	165
10001011011001	288
10001011011010	200
10001011011011	399
10001011011100	129
10001011011101	283
10001011011110	134
10001011011111	293
10001011100000	226
10001011100001	321
10001011100010	201
10001011100011	268
10001011100100	222
10001011100101	428
10001011100110	218
10001011100111	362
10001011101000	221
10001011101001	403
10001011101010	185
10001011101011	299
10001011101100	236
10001011101101	307
10001011101110	214
10001011101111	357
10001011110000	115
10001011110001	304
10001011110010	115
10001011110011	250
10001011110100	128
10001011110101	385
10001011110110	132
10001011110111	404
10001011111000	179
10001011111001	341
10001011111010	191
10001011111011	348
10001011111100	159
10001011111101	311
10001011111110	200
10001011111111	284
10001100000000	94
10001100000001	147
10001100000010	86
10001100000011	136
10001100000100	83
10001100000101	71
10001100000110	107
10001100000111	177
10001100001000	98
10001100001001	146
10001100001010	102
10001100001011	130
10001100001100	99
10001100001101	142
10001100001110	141
10001100001111	109
10001100010000	69
10001100010001	142
10001100010010	75
10001100010011	129
10001100010100	61
10001100010101	159
10001100010110	73
10001100010111	140
10001100011000	117
10001100011001	133
10001100011010	77
10001100011011	159
10001100011100	71
10001100011101	128
10001100011110	74
10001100011111	152
10001100100000	139
10001100100001	103
10001100100010	98
10001100100011	158
10001100100100	113
10001100100101	182
10001100100110	112
10001100100111	107
10001100101000	129
10001100101001	138
10001100101010	115
10001100101011	158
10001100101100	114
10001100101101	132
10001100101110	127
10001100101111	139
10001100110000	67
10001100110001	138
10001100110010	101
10001100110011	138
10001100110100	90
10001100110101	168
10001100110110	81
10001100110111	119
10001100111000	94
10001100111001	121
10001100111010	102
10001100111011	167
10001100111100	76
10001100111101	120
10001100111110	110
10001100111111	117
10001101000000	103
10001101000001	196
10001101000010	106
10001101000011	267
10001101000100	126
10001101000101	270
10001101000110	121
10001101000111	297
10001101001000	130
10001101001001	255
10001101001010	154
10001101001011	227
10001101001100	151
10001101001101	248
10001101001110	120
10001101001111	186
10001101010000	68
10001101010001	293
10001101010010	47
10001101010011	210
10001101010100	69
10001101010101	224
10001101010110	91
10001101010111	228
10001101011000	116
10001101011001	222
10001101011010	82
10001101011011	148
10001101011100	114
10001101011101	218
10001101011110	83
10001101011111	209
10001101100000	131
10001101100001	248
10001101100010	91
10001101100011	238
10001101100100	180
10001101100101	260
10001101100110	109
10001101100111	237
10001101101000	166
10001101101001	230
10001101101010	163
10001101101011	244
10001101101100	195
10001101101101	224
10001101101110	135
10001101101111	154
10001101110000	76
10001101110001	265
10001101110010	76
10001101110011	206
10001101110100	58
10001101110101	246
10001101110110	103
10001101110111	189
10001101111000	98
10001101111001	185
10001101111010	79
10001101111011	219
10001101111100	122
10001101111101	194
10001101111110	71
10001101111111	208
10001110000000	201
10001110000001	263
10001110000010	193
10001110000011	284
10001110000100	207
10001110000101	294
10001110000110	214
10001110000111	323
10001110001000	212
10001110001001	311
10001110001010	272
10001110001011	281
10001110001100	217
10001110001101	243
10001110001110	175
10001110001111	304
10001110010000	101
10001110010001	273
10001110010010	111
10001110010011	320
10001110010100	104
10001110010101	207
10001110010110	132
10001110010111	358
10001110011000	134
10001110011001	241
10001110011010	186
10001110011011	305
10001110011100	149
10001110011101	251
10001110011110	139
10001110011111	332
10001110100000	205
10001110100001	294
10001110100010	182
10001110100011	248
10001110100100	256
10001110100101	360
10001110100110	198
10001110100111	297
10001110101000	198
10001110101001	285
10001110101010	228
10001110101011	289
10001110101100	247
10001110101101	317
10001110101110	208
10001110101111	269
10001110110000	85
10001110110001	230
10001110110010	114
10001110110011	288
10001110110100	142
10001110110101	245
10001110110110	111
10001110110111	223
10001110111000	185
10001110111001	324
10001110111010	135
10001110111011	300
10001110111100	146
10001110111101	245
10001110111110	169
10001110111111	266
10001111000000	188
10001111000001	314
10001111000010	199
10001111000011	393
10001111000100	190
10001111000101	366
10001111000110	211
10001111000111	419
10001111001000	177
10001111001001	391
10001111001010	271
10001111001011	349
10001111001100	219
10001111001101	325
10001111001110	197
10001111001111	317
10001111010000	97
10001111010001	329
10001111010010	119
10001111010011	283
10001111010100	127
10001111010101	309
10001111010110	117
10001111010111	356
10001111011000	150
10001111011001	320
10001111011010	192
10001111011011	381
10001111011100	163
10001111011101	270
10001111011110	178
10001111011111	354
10001111100000	233
10001111100001	344
10001111100010	201
10001111100011	388
10001111100100	235
10001111100101	366
10001111100110	217
10001111100111	322
10001111101000	242
10001111101001	423
10001111101010	171
10001111101011	423
10001111101100	246
10001111101101	368
10001111101110	218
10001111101111	365
10001111110000	122
10001111110001	327
10001111110010	114
10001111110011	389
10001111110100	147
10001111110101	371
10001111110110	149
10001111110111	330
10001111111000	229
10001111111001	351
10001111111010	195
10001111111011	336
10001111111100	186
10001111111101	315
10001111111110	175
10001111111111	297
10010000000000	101
10010000000001	189
10010000000010	140
10010000000011	178
10010000000100	134
10010000000101	187
10010000000110	144
10010000000111	221
10010000001000	190
10010000001001	140
10010000001010	159
10010000001011	161
10010000001100	130
10010000001101	131
10010000001110	140
10010000001111	140
10010000010000	94
10010000010001	182
10010000010010	95
10010000010011	139
10010000010100	120
10010000010101	129
10010000010110	86
10010000010111	198
10010000011000	99
10010000011001	134
10010000011010	120
10010000011011	163
10010000011100	114
10010000011101	196
10010000011110	101
10010000011111	221
10010000100000	146
10010000100001	232
10010000100010	112
10010000100011	186
10010000100100	128
10010000100101	180
10010000100110	117
10010000100111	232
10010000101000	172
10010000101001	173
10010000101010	125
10010000101011	149
10010000101100	153
10010000101101	137
10010000101110	153
10010000101111	117
10010000110000	91
10010000110001	150
10010000110010	59
10010000110011	153
10010000110100	95
10010000110101	155
10010000110110	83
10010000110111	170
10010000111000	153
10010000111001	147
10010000111010	118
10010000111011	207
10010000111100	146
10010000111101	164
10010000111110	132
10010000111111	124
10010001000000	148
10010001000001	423
10010001000010	146
10010001000011	287
10010001000100	156
10010001000101	313
10010001000110	158
10010001000111	230
10010001001000	156
10010001001001	292
10010001001010	175
10010001001011	234
10010001001100	157
10010001001101	211
10010001001110	128
10010001001111	225
10010001010000	103
10010001010001	342
10010001010010	91
10010001010011	255
10010001010100	90
10010001010101	269
10010001010110	91
10010001010111	311
10010001011000	89
10010001011001	321
10010001011010	125
10010001011011	303
10010001011100	200
10010001011101	306
10010001011110	117
10010001011111	249
10010001100000	161
10010001100001	348
10010001100010	139
10010001100011	305
10010001100100	165
10010001100101	370
10010001100110	159
10010001100111	276
10010001101000	158
10010001101001	268
10010001101010	140
10010001101011	234
10010001101100	161
10010001101101	291
10010001101110	106
10010001101111	149
10010001110000	88
10010001110001	327
10010001110010	78
10010001110011	284
10010001110100	99
10010001110101	309
10010001110110	120
10010001110111	301
10010001111000	136
10010001111001	308
10010001111010	118
10010001111011	266
10010001111100	153
10010001111101	307
10010001111110	140
10010001111111	243
10010010000000	191
10010010000001	257
10010010000010	168
10010010000011	263
10010010000100	225
10010010000101	294
10010010000110	159
10010010000111	226
10010010001000	182
10010010001001	238
10010010001010	206
10010010001011	283
10010010001100	181
10010010001101	246
10010010001110	201
10010010001111	257
10010010010000	127
10010010010001	287
10010010010010	96
10010010010011	230
10010010010100	124
10010010010101	164
10010010010110	91
10010010010111	352
10010010011000	153
10010010011001	211
10010010011010	140
10010010011011	287
10010010011100	150
10010010011101	210
10010010011110	173
10010010011111	260
10010010100000	207
10010010100001	329
10010010100010	104
10010010100011	243
10010010100100	223
10010010100101	338
10010010100110	155
10010010100111	278
10010010101000	212
10010010101001	241
10010010101010	168
10010010101011	265
10010010101100	209
10010010101101	151
10010010101110	182
10010010101111	280
10010010110000	109
10010010110001	197
10010010110010	98
10010010110011	279
10010010110100	95
10010010110101	292
10010010110110	104
10010010110111	223
10010010111000	161
10010010111001	366
10010010111010	136
10010010111011	292
10010010111100	192
10010010111101	257
10010010111110	165
10010010111111	267
10010011000000	177
10010011000001	317
10010011000010	173
10010011000011	336
10010011000100	212
10010011000101	340
10010011000110	182
10010011000111	387
10010011001000	168
10010011001001	376
10010011001010	195
10010011001011	351
10010011001100	212
10010011001101	291
10010011001110	198
10010011001111	329
10010011010000	115
10010011010001	321
10010011010010	95
10010011010011	357
10010011010100	121
10010011010101	313
10010011010110	138
10010011010111	375
10010011011000	116
10010011011001	263
10010011011010	158
10010011011011	332
10010011011100	147
10010011011101	307
10010011011110	173
10010011011111	395
10010011100000	201
10010011100001	443
10010011100010	205
10010011100011	320
10010011100100	245
10010011100101	319
10010011100110	240
10010011100111	432
10010011101000	202
10010011101001	409
10010011101010	183
10010011101011	452
10010011101100	249
10010011101101	375
10010011101110	206
10010011101111	351
10010011110000	128
10010011110001	347
10010011110010	133
10010011110011	271
10010011110100	145
10010011110101	341
10010011110110	93
10010011110111	313
10010011111000	164
10010011111001	315
10010011111010	173
10010011111011	342
10010011111100	152
10010011111101	268
10010011111110	172
10010011111111	275
10010100000000	143
10010100000001	135
10010100000010	110
10010100000011	162
10010100000100	121
10010100000101	197
10010100000110	144
10010100000111	170
10010100001000	162
10010100001001	155
10010100001010	161
10010100001011	188
10010100001100	157
10010100001101	128
10010100001110	106
10010100001111	144
10010100010000	66
10010100010001	138
10010100010010	76
10010100010011	92
10010100010100	76
10010100010101	135
10010100010110	78
10010100010111	150
10010100011000	90
10010100011001	151
10010100011010	113
10010100011011	127
10010100011100	103
10010100011101	178
10010100011110	92
10010100011111	169
10010100100000	139
10010100100001	154
10010100100010	123
10010100100011	162
10010100100100	153
10010100100101	189
10010100100110	155
10010100100111	193
10010100101000	134
10010100101001	219
10010100101010	122
10010100101011	211
10010100101100	149
10010100101101	143
10010100101110	96
10010100101111	128
10010100110000	92
10010100110001	160
10010100110010	75
10010100110011	146
10010100110100	77
10010100110101	169
10010100110110	86
10010100110111	175
10010100111000	109
10010100111001	170
10010100111010	100
10010100111011	126
10010100111100	84
10010100111101	179
10010100111110	101
10010100111111	157
10010101000000	154
10010101000001	364
10010101000010	86
10010101000011	269
10010101000100	136
10010101000101	456
10010101000110	138
10010101000111	293
10010101001000	156
10010101001001	264
10010101001010	147
10010101001011	243
10010101001100	185
10010101001101	252
10010101001110	146
10010101001111	201
10010101010000	95
10010101010001	272
10010101010010	65
10010101010011	264
10010101010100	117
10010101010101	297
10010101010110	107
10010101010111	304
10010101011000	129
10010101011001	218
10010101011010	96
10010101011011	235
10010101011100	113
10010101011101	249
10010101011110	115
10010101011111	258
10010101100000	151
10010101100001	331
10010101100010	138
10010101100011	260
10010101100100	171
10010101100101	357
10010101100110	121
10010101100111	271
10010101101000	154
10010101101001	337
10010101101010	135
10010101101011	287
10010101101100	163
10010101101101	276
10010101101110	118
10010101101111	197
10010101110000	77
10010101110001	398
10010101110010	75
10010101110011	269
10010101110100	131
10010101110101	319
10010101110110	117
10010101110111	263
10010101111000	114
10010101111001	266
10010101111010	117
10010101111011	228
10010101111100	148
10010101111101	324
10010101111110	133
10010101111111	218
10010110000000	207
10010110000001	363
10010110000010	230
10010110000011	341
10010110000100	275
10010110000101	354
10010110000110	217
10010110000111	352
10010110001000	226
10010110001001	312
10010110001010	236
10010110001011	348
10010110001100	194
10010110001101	323
10010110001110	255
10010110001111	265
10010110010000	145
10010110010001	282
10010110010010	132
10010110010011	282
10010110010100	164
10010110010101	313
10010110010110	119
10010110010111	320
10010110011000	213
10010110011001	298
10010110011010	210
10010110011011	370
10010110011100	152
10010110011101	196
10010110011110	225
10010110011111	265
10010110100000	197
10010110100001	272
10010110100010	220
10010110100011	369
10010110100100	234
10010110100101	308
10010110100110	204
10010110100111	383
10010110101000	289
10010110101001	365
10010110101010	226
10010110101011	314
10010110101100	219
10010110101101	249
10010110101110	173
10010110101111	214
10010110110000	157
10010110110001	255
10010110110010	114
10010110110011	306
10010110110100	148
10010110110101	317
10010110110110	126
10010110110111	264
10010110111000	237
10010110111001	248
10010110111010	204
10010110111011	314
10010110111100	217
10010110111101	337
10010110111110	198
10010110111111	234
10010111000000	204
10010111000001	396
10010111000010	207
10010111000011	363
10010111000100	193
10010111000101	355
10010111000110	245
10010111000111	530
10010111001000	230
10010111001001	391
10010111001010	276
10010111001011	368
10010111001100	195
10010111001101	375
10010111001110	214
10010111001111	364
10010111010000	122
10010111010001	436
10010111010010	117
10010111010011	434
10010111010100	94
10010111010101	432
10010111010110	190
10010111010111	459
10010111011000	192
10010111011001	438
10010111011010	158
10010111011011	365
10010111011100	146
10010111011101	442
10010111011110	181
10010111011111	421
10010111100000	209
10010111100001	512
10010111100010	246
10010111100011	403
10010111100100	308
10010111100101	425
10010111100110	233
10010111100111	454
10010111101000	243
10010111101001	500
10010111101010	253
10010111101011	326
10010111101100	267
10010111101101	420
10010111101110	265
10010111101111	378
10010111110000	136
10010111110001	410
10010111110010	162
10010111110011	366
10010111110100	126
10010111110101	458
10010111110110	132
10010111110111	519
10010111111000	243
10010111111001	455
10010111111010	211
10010111111011	454
10010111111100	224
10010111111101	434
10010111111110	198
10010111111111	416
10011000000000	98
10011000000001	102
10011000000010	109
10011000000011	169
10011000000100	101
10011000000101	138
10011000000110	130
10011000000111	114
10011000001000	109
10011000001001	118
10011000001010	121
10011000001011	147
10011000001100	94
10011000001101	122
10011000001110	90
10011000001111	101
10011000010000	51
10011000010001	83
10011000010010	69
10011000010011	167
10011000010100	54
10011000010101	108
10011000010110	46
10011000010111	159
10011000011000	86
10011000011001	164
10011000011010	84
10011000011011	151
10011000011100	78
10011000011101	101
10011000011110	97
10011000011111	146
10011000100000	109
10011000100001	104
10011000100010	118
10011000100011	137
10011000100100	108
10011000100101	150
10011000100110	113
10011000100111	150
10011000101000	129
10011000101001	117
10011000101010	103
10011000101011	126
10011000101100	124
10011000101101	110
10011000101110	127
10011000101111	110
10011000110000	59
10011000110001	91
10011000110010	50
10011000110011	126
10011000110100	81
10011000110101	118
10011000110110	63
10011000110111	152
10011000111000	76
10011000111001	133
10011000111010	85
10011000111011	116
10011000111100	92
10011000111101	101
10011000111110	92
10011000111111	99
10011001000000	152
10011001000001	299
10011001000010	107
10011001000011	290
10011001000100	155
10011001000101	282
10011001000110	121
10011001000111	207
10011001001000	117
10011001001001	232
10011001001010	129
10011001001011	251
10011001001100	145
10011001001101	242
10011001001110	118
10011001001111	165
10011001010000	82
10011001010001	220
10011001010010	66
10011001010011	232
10011001010100	125
10011001010101	186
10011001010110	70
10011001010111	197
10011001011000	105
10011001011001	205
10011001011010	101
10011001011011	137
10011001011100	101
10011001011101	171
10011001011110	92
10011001011111	155
10011001100000	140
10011001100001	261
10011001100010	121
10011001100011	199
10011001100100	144
10011001100101	300
10011001100110	86
10011001100111	208
10011001101000	161
10011001101001	253
10011001101010	88
10011001101011	285
10011001101100	172
10011001101101	263
10011001101110	84
10011001101111	213
10011001110000	105
10011001110001	217
10011001110010	72
10011001110011	224
10011001110100	106
10011001110101	236
10011001110110	94
10011001110111	213
10011001111000	111
10011001111001	291
10011001111010	108
10011001111011	269
10011001111100	127
10011001111101	254
10011001111110	109
10011001111111	198
10011010000000	164
10011010000001	196
10011010000010	177
10011010000011	233
10011010000100	126
10011010000101	171
10011010000110	143
10011010000111	228
10011010001000	164
10011010001001	209
10011010001010	185
10011010001011	216
10011010001100	149
10011010001101	138
10011010001110	167
10011010001111	183
10011010010000	85
10011010010001	193
10011010010010	104
10011010010011	207
10011010010100	97
10011010010101	211
10011010010110	91
10011010010111	250
10011010011000	151
10011010011001	275
10011010011010	124
10011010011011	326
10011010011100	118
10011010011101	148
10011010011110	137
10011010011111	164
10011010100000	134
10011010100001	240
10011010100010	120
10011010100011	182
10011010100100	157
10011010100101	219
10011010100110	162
10011010100111	189
10011010101000	173
10011010101001	274
10011010101010	207
10011010101011	174
10011010101100	140
10011010101101	174
10011010101110	149
10011010101111	212
10011010110000	107
10011010110001	170
10011010110010	79
10011010110011	219
10011010110100	96
10011010110101	208
10011010110110	85
10011010110111	175
10011010111000	160
10011010111001	229
10011010111010	159
10011010111011	191
10011010111100	142
10011010111101	228
10011010111110	114
10011010111111	176
10011011000000	171
10011011000001	244
10011011000010	138
10011011000011	274
10011011000100	153
10011011000101	296
10011011000110	181
10011011000111	337
10011011001000	133
10011011001001	250
10011011001010	193
10011011001011	305
10011011001100	143
10011011001101	280
10011011001110	163
10011011001111	310
10011011010000	89
10011011010001	209
10011011010010	81
10011011010011	255
10011011010100	95
10011011010101	293
10011011010110	88
10011011010111	306
10011011011000	123
10011011011001	246
10011011011010	134
10011011011011	297
10011011011100	115
10011011011101	214
10011011011110	111
10011011011111	202
10011011100000	187
10011011100001	282
10011011100010	148
10011011100011	300
10011011100100	129
10011011100101	325
10011011100110	177
10011011100111	248
10011011101000	151
10011011101001	333
10011011101010	224
10011011101011	222
10011011101100	184
10011011101101	231
10011011101110	148
10011011101111	227
10011011110000	90
10011011110001	224
10011011110010	105
10011011110011	249
10011011110100	98
10011011110101	263
10011011110110	105
10011011110111	256
10011011111000	140
10011011111001	313
10011011111010	150
10011011111011	326
10011011111100	160
10011011111101	334
10011011111110	132
10011011111111	213
10011100000000	61
10011100000001	120
10011100000010	79
10011100000011	92
10011100000100	95
10011100000101	128
10011100000110	61
10011100000111	134
10011100001000	66
10011100001001	138
10011100001010	121
10011100001011	118
10011100001100	100
10011100001101	144
10011100001110	114
10011100001111	122
10011100010000	50
10011100010001	107
10011100010010	55
10011100010011	134
10011100010100	40
10011100010101	114
10011100010110	47
10011100010111	83
10011100011000	114
10011100011001	105
10011100011010	89
10011100011011	100
10011100011100	82
10011100011101	111
10011100011110	49
10011100011111	105
10011100100000	93
10011100100001	113
10011100100010	90
10011100100011	124
10011100100100	110
10011100100101	153
10011100100110	113
10011100100111	96
10011100101000	121
10011100101001	118
10011100101010	101
10011100101011	58
10011100101100	85
10011100101101	130
10011100101110	79
10011100101111	123
10011100110000	65
10011100110001	98
10011100110010	48
10011100110011	81
10011100110100	72
10011100110101	139
10011100110110	61
10011100110111	110
10011100111000	80
10011100111001	172
10011100111010	88
10011100111011	109
10011100111100	77
10011100111101	121
10011100111110	72
10011100111111	74
10011101000000	98
10011101000001	196
10011101000010	135
10011101000011	194
10011101000100	157
10011101000101	211
