 	count
01101111101111	342
01101111110000	142
01101111110001	297
01101111110010	87
01101111110011	263
01101111110100	135
01101111110101	337
01101111110110	138
01101111110111	315
01101111111000	192
01101111111001	433
01101111111010	165
01101111111011	348
01101111111100	225
01101111111101	426
01101111111110	186
01101111111111	303
01110000000000	363
01110000000001	405
01110000000010	233
01110000000011	349
01110000000100	374
01110000000101	438
01110000000110	283
01110000000111	390
01110000001000	448
01110000001001	584
01110000001010	345
01110000001011	345
01110000001100	303
01110000001101	478
01110000001110	235
01110000001111	366
01110000010000	188
01110000010001	341
01110000010010	159
01110000010011	260
01110000010100	166
01110000010101	388
01110000010110	129
01110000010111	303
01110000011000	291
01110000011001	426
01110000011010	226
01110000011011	367
01110000011100	289
01110000011101	493
01110000011110	213
01110000011111	351
01110000100000	522
01110000100001	623
01110000100010	371
01110000100011	452
01110000100100	419
01110000100101	508
01110000100110	350
01110000100111	438
01110000101000	549
01110000101001	617
01110000101010	427
01110000101011	387
01110000101100	497
01110000101101	520
01110000101110	305
01110000101111	396
01110000110000	251
01110000110001	447
01110000110010	188
01110000110011	373
01110000110100	309
01110000110101	533
01110000110110	178
01110000110111	394
01110000111000	395
01110000111001	556
01110000111010	286
01110000111011	457
01110000111100	393
01110000111101	543
01110000111110	232
01110000111111	291
01110001000000	190
01110001000001	284
01110001000010	120
01110001000011	420
01110001000100	211
01110001000101	296
01110001000110	111
01110001000111	268
01110001001000	229
01110001001001	259
01110001001010	181
01110001001011	307
01110001001100	155
01110001001101	270
01110001001110	99
01110001001111	257
01110001010000	94
01110001010001	285
01110001010010	91
01110001010011	225
01110001010100	132
01110001010101	345
01110001010110	106
01110001010111	264
01110001011000	204
01110001011001	283
01110001011010	168
01110001011011	393
01110001011100	158
01110001011101	298
01110001011110	118
01110001011111	225
01110001100000	206
01110001100001	472
01110001100010	149
01110001100011	339
01110001100100	207
01110001100101	474
01110001100110	161
01110001100111	259
01110001101000	292
01110001101001	522
01110001101010	166
01110001101011	361
01110001101100	295
01110001101101	433
01110001101110	193
01110001101111	241
01110001110000	103
01110001110001	383
01110001110010	107
01110001110011	308
01110001110100	142
01110001110101	382
01110001110110	127
01110001110111	299
01110001111000	169
01110001111001	497
01110001111010	163
01110001111011	274
01110001111100	245
01110001111101	433
01110001111110	162
01110001111111	322
01110010000000	298
01110010000001	652
01110010000010	259
01110010000011	416
01110010000100	310
01110010000101	473
01110010000110	284
01110010000111	282
01110010001000	303
01110010001001	512
01110010001010	292
01110010001011	405
01110010001100	391
01110010001101	426
01110010001110	247
01110010001111	271
01110010010000	131
01110010010001	407
01110010010010	126
01110010010011	397
01110010010100	180
01110010010101	449
01110010010110	152
01110010010111	322
01110010011000	205
01110010011001	422
01110010011010	231
01110010011011	382
01110010011100	311
01110010011101	516
01110010011110	158
01110010011111	342
01110010100000	367
01110010100001	564
01110010100010	245
01110010100011	399
01110010100100	384
01110010100101	729
01110010100110	232
01110010100111	371
01110010101000	478
01110010101001	741
01110010101010	286
01110010101011	418
01110010101100	433
01110010101101	621
01110010101110	238
01110010101111	432
01110010110000	173
01110010110001	539
01110010110010	106
01110010110011	381
01110010110100	216
01110010110101	511
01110010110110	171
01110010110111	401
01110010111000	243
01110010111001	574
01110010111010	231
01110010111011	362
01110010111100	304
01110010111101	570
01110010111110	179
01110010111111	330
01110011000000	185
01110011000001	349
01110011000010	196
01110011000011	360
01110011000100	211
01110011000101	364
01110011000110	145
01110011000111	206
01110011001000	250
01110011001001	427
01110011001010	153
01110011001011	287
01110011001100	129
01110011001101	253
01110011001110	121
01110011001111	248
01110011010000	88
01110011010001	213
01110011010010	101
01110011010011	288
01110011010100	78
01110011010101	313
01110011010110	113
01110011010111	286
01110011011000	147
01110011011001	331
01110011011010	153
01110011011011	327
01110011011100	126
01110011011101	252
01110011011110	124
01110011011111	249
01110011100000	208
01110011100001	427
01110011100010	185
01110011100011	333
01110011100100	220
01110011100101	387
01110011100110	216
01110011100111	281
01110011101000	267
01110011101001	389
01110011101010	265
01110011101011	322
01110011101100	308
01110011101101	348
01110011101110	171
01110011101111	253
01110011110000	155
01110011110001	369
01110011110010	92
01110011110011	344
01110011110100	147
01110011110101	372
01110011110110	121
01110011110111	284
01110011111000	216
01110011111001	408
01110011111010	139
01110011111011	371
01110011111100	199
01110011111101	313
01110011111110	195
01110011111111	282
01110100000000	324
01110100000001	374
01110100000010	260
01110100000011	320
01110100000100	269
01110100000101	458
01110100000110	175
01110100000111	323
01110100001000	378
01110100001001	327
01110100001010	256
01110100001011	281
01110100001100	278
01110100001101	411
01110100001110	256
01110100001111	204
01110100010000	131
01110100010001	345
01110100010010	144
01110100010011	206
01110100010100	141
01110100010101	387
01110100010110	111
01110100010111	312
01110100011000	297
01110100011001	379
01110100011010	256
01110100011011	308
01110100011100	182
01110100011101	294
01110100011110	187
01110100011111	252
01110100100000	373
01110100100001	569
01110100100010	209
01110100100011	400
01110100100100	441
01110100100101	658
01110100100110	263
01110100100111	355
01110100101000	471
01110100101001	651
01110100101010	282
01110100101011	293
01110100101100	431
01110100101101	526
01110100101110	257
01110100101111	284
01110100110000	204
01110100110001	344
01110100110010	150
01110100110011	208
01110100110100	169
01110100110101	408
01110100110110	99
01110100110111	294
01110100111000	272
01110100111001	504
01110100111010	220
01110100111011	349
01110100111100	391
01110100111101	452
01110100111110	207
01110100111111	411
01110101000000	113
01110101000001	331
01110101000010	122
01110101000011	237
01110101000100	153
01110101000101	249
01110101000110	74
01110101000111	181
01110101001000	190
01110101001001	321
01110101001010	114
01110101001011	203
01110101001100	138
01110101001101	344
01110101001110	81
01110101001111	237
01110101010000	90
01110101010001	215
01110101010010	66
01110101010011	284
01110101010100	88
01110101010101	352
01110101010110	53
01110101010111	226
01110101011000	123
01110101011001	276
01110101011010	121
01110101011011	290
01110101011100	119
01110101011101	343
01110101011110	126
01110101011111	215
01110101100000	183
01110101100001	440
01110101100010	126
01110101100011	435
01110101100100	183
01110101100101	473
01110101100110	110
01110101100111	281
01110101101000	249
01110101101001	404
01110101101010	139
01110101101011	283
01110101101100	263
01110101101101	530
01110101101110	136
01110101101111	229
01110101110000	103
01110101110001	296
01110101110010	82
01110101110011	352
01110101110100	163
01110101110101	386
01110101110110	94
01110101110111	262
01110101111000	118
01110101111001	437
01110101111010	154
01110101111011	275
01110101111100	175
01110101111101	482
01110101111110	159
01110101111111	280
01110110000000	348
01110110000001	569
01110110000010	281
01110110000011	345
01110110000100	410
01110110000101	761
01110110000110	207
01110110000111	445
01110110001000	433
01110110001001	593
01110110001010	186
01110110001011	467
01110110001100	395
01110110001101	462
01110110001110	256
01110110001111	347
01110110010000	165
01110110010001	455
01110110010010	122
01110110010011	368
01110110010100	216
01110110010101	471
01110110010110	116
01110110010111	458
01110110011000	257
01110110011001	406
01110110011010	245
01110110011011	390
01110110011100	337
01110110011101	552
01110110011110	181
01110110011111	439
01110110100000	463
01110110100001	760
01110110100010	306
01110110100011	427
01110110100100	445
01110110100101	647
01110110100110	310
01110110100111	530
01110110101000	485
01110110101001	792
01110110101010	356
01110110101011	404
01110110101100	675
01110110101101	887
01110110101110	329
01110110101111	481
01110110110000	265
01110110110001	548
01110110110010	162
01110110110011	340
01110110110100	262
01110110110101	722
01110110110110	166
01110110110111	301
01110110111000	417
01110110111001	650
01110110111010	212
01110110111011	442
01110110111100	343
01110110111101	638
01110110111110	218
01110110111111	475
01110111000000	241
01110111000001	337
01110111000010	183
01110111000011	342
01110111000100	214
01110111000101	440
01110111000110	149
01110111000111	321
01110111001000	239
01110111001001	362
01110111001010	220
01110111001011	269
01110111001100	221
01110111001101	291
01110111001110	195
01110111001111	286
01110111010000	149
01110111010001	267
01110111010010	144
01110111010011	253
01110111010100	122
01110111010101	343
01110111010110	152
01110111010111	320
01110111011000	160
01110111011001	325
01110111011010	140
01110111011011	258
01110111011100	212
01110111011101	311
01110111011110	161
01110111011111	334
01110111100000	280
01110111100001	516
01110111100010	241
01110111100011	330
01110111100100	264
01110111100101	506
01110111100110	245
01110111100111	349
01110111101000	348
01110111101001	487
01110111101010	272
01110111101011	428
01110111101100	310
01110111101101	447
01110111101110	217
01110111101111	352
01110111110000	152
01110111110001	361
01110111110010	92
01110111110011	347
01110111110100	161
01110111110101	364
01110111110110	185
01110111110111	336
01110111111000	252
01110111111001	498
01110111111010	171
01110111111011	367
01110111111100	232
01110111111101	391
01110111111110	191
01110111111111	372
01111000000000	241
01111000000001	347
01111000000010	218
01111000000011	372
01111000000100	227
01111000000101	392
01111000000110	162
01111000000111	289
01111000001000	310
01111000001001	378
01111000001010	288
01111000001011	319
01111000001100	306
01111000001101	412
01111000001110	226
01111000001111	218
01111000010000	134
01111000010001	315
01111000010010	118
01111000010011	261
01111000010100	127
01111000010101	457
01111000010110	149
01111000010111	255
01111000011000	203
01111000011001	380
01111000011010	219
01111000011011	292
01111000011100	171
01111000011101	352
01111000011110	125
01111000011111	348
01111000100000	331
01111000100001	419
01111000100010	173
01111000100011	401
01111000100100	298
01111000100101	544
01111000100110	218
01111000100111	318
01111000101000	427
01111000101001	544
01111000101010	237
01111000101011	327
01111000101100	362
01111000101101	468
01111000101110	288
01111000101111	284
01111000110000	165
01111000110001	298
01111000110010	118
01111000110011	216
01111000110100	208
01111000110101	456
01111000110110	120
01111000110111	259
01111000111000	324
01111000111001	438
01111000111010	192
01111000111011	367
01111000111100	271
01111000111101	389
01111000111110	148
01111000111111	295
01111001000000	179
01111001000001	257
01111001000010	93
01111001000011	273
01111001000100	134
01111001000101	269
01111001000110	121
01111001000111	195
01111001001000	139
01111001001001	409
01111001001010	139
01111001001011	180
01111001001100	164
01111001001101	292
01111001001110	127
01111001001111	155
01111001010000	75
01111001010001	187
01111001010010	82
01111001010011	200
01111001010100	63
01111001010101	261
01111001010110	73
01111001010111	189
01111001011000	136
01111001011001	206
01111001011010	110
01111001011011	184
01111001011100	125
01111001011101	247
01111001011110	128
01111001011111	188
01111001100000	207
01111001100001	398
01111001100010	130
01111001100011	246
01111001100100	260
01111001100101	355
01111001100110	98
01111001100111	303
01111001101000	244
01111001101001	293
01111001101010	200
01111001101011	256
01111001101100	170
01111001101101	241
01111001101110	161
01111001101111	239
01111001110000	129
01111001110001	202
01111001110010	70
01111001110011	172
01111001110100	104
01111001110101	335
01111001110110	89
01111001110111	262
01111001111000	176
01111001111001	276
01111001111010	130
01111001111011	245
01111001111100	165
01111001111101	287
01111001111110	95
01111001111111	232
01111010000000	225
01111010000001	350
01111010000010	151
01111010000011	289
01111010000100	219
01111010000101	460
01111010000110	176
01111010000111	206
01111010001000	299
01111010001001	557
01111010001010	203
01111010001011	251
01111010001100	262
01111010001101	389
01111010001110	252
01111010001111	274
01111010010000	125
01111010010001	357
01111010010010	100
01111010010011	260
01111010010100	130
01111010010101	341
01111010010110	98
01111010010111	347
01111010011000	189
01111010011001	349
01111010011010	151
01111010011011	236
01111010011100	173
01111010011101	344
01111010011110	173
01111010011111	251
01111010100000	321
01111010100001	417
01111010100010	246
01111010100011	304
01111010100100	307
01111010100101	498
01111010100110	199
01111010100111	288
01111010101000	331
01111010101001	485
01111010101010	245
01111010101011	405
01111010101100	305
01111010101101	572
01111010101110	213
01111010101111	302
01111010110000	122
01111010110001	397
01111010110010	115
01111010110011	225
01111010110100	212
01111010110101	460
01111010110110	96
01111010110111	291
01111010111000	230
01111010111001	465
01111010111010	162
01111010111011	319
01111010111100	274
01111010111101	443
01111010111110	154
01111010111111	333
01111011000000	185
01111011000001	254
01111011000010	140
01111011000011	218
01111011000100	139
01111011000101	246
01111011000110	111
01111011000111	217
01111011001000	210
01111011001001	242
01111011001010	156
01111011001011	251
01111011001100	148
01111011001101	225
01111011001110	133
01111011001111	262
01111011010000	89
01111011010001	195
01111011010010	90
01111011010011	188
01111011010100	89
01111011010101	179
01111011010110	73
01111011010111	204
01111011011000	96
01111011011001	260
01111011011010	70
01111011011011	301
01111011011100	125
01111011011101	174
01111011011110	121
01111011011111	245
01111011100000	203
01111011100001	304
01111011100010	150
01111011100011	275
01111011100100	129
01111011100101	370
01111011100110	124
01111011100111	272
01111011101000	188
01111011101001	363
01111011101010	226
01111011101011	248
01111011101100	270
01111011101101	322
01111011101110	124
01111011101111	278
01111011110000	104
01111011110001	250
01111011110010	92
01111011110011	261
01111011110100	119
01111011110101	253
01111011110110	109
01111011110111	206
01111011111000	145
01111011111001	289
01111011111010	105
01111011111011	240
01111011111100	150
01111011111101	310
01111011111110	88
01111011111111	198
01111100000000	207
01111100000001	358
01111100000010	119
01111100000011	141
01111100000100	180
01111100000101	314
01111100000110	157
01111100000111	305
01111100001000	237
01111100001001	281
01111100001010	180
01111100001011	190
01111100001100	223
01111100001101	282
01111100001110	196
01111100001111	211
01111100010000	83
01111100010001	294
01111100010010	96
01111100010011	280
01111100010100	145
01111100010101	271
01111100010110	96
01111100010111	344
01111100011000	125
01111100011001	316
01111100011010	149
01111100011011	227
01111100011100	188
01111100011101	290
01111100011110	111
01111100011111	242
01111100100000	351
01111100100001	450
01111100100010	213
01111100100011	362
01111100100100	325
01111100100101	453
01111100100110	162
01111100100111	257
01111100101000	374
01111100101001	411
01111100101010	293
01111100101011	291
01111100101100	332
01111100101101	446
01111100101110	195
01111100101111	309
01111100110000	149
01111100110001	317
01111100110010	113
01111100110011	319
01111100110100	152
01111100110101	333
01111100110110	159
01111100110111	231
01111100111000	286
01111100111001	447
01111100111010	170
01111100111011	275
01111100111100	224
01111100111101	421
01111100111110	152
01111100111111	302
01111101000000	108
01111101000001	223
01111101000010	111
01111101000011	203
01111101000100	123
01111101000101	189
01111101000110	91
01111101000111	192
01111101001000	169
01111101001001	241
01111101001010	119
01111101001011	227
01111101001100	78
01111101001101	227
01111101001110	79
01111101001111	147
01111101010000	59
01111101010001	193
01111101010010	82
01111101010011	143
01111101010100	56
01111101010101	197
01111101010110	48
01111101010111	175
01111101011000	85
01111101011001	315
01111101011010	106
01111101011011	247
01111101011100	85
01111101011101	257
01111101011110	58
01111101011111	189
01111101100000	115
01111101100001	298
01111101100010	114
01111101100011	185
01111101100100	158
01111101100101	333
01111101100110	88
01111101100111	200
01111101101000	185
01111101101001	274
01111101101010	117
01111101101011	237
01111101101100	163
01111101101101	328
01111101101110	132
01111101101111	199
01111101110000	65
01111101110001	241
01111101110010	78
01111101110011	251
01111101110100	56
01111101110101	226
01111101110110	70
01111101110111	209
01111101111000	153
01111101111001	223
01111101111010	126
01111101111011	249
01111101111100	136
01111101111101	215
01111101111110	93
01111101111111	262
01111110000000	253
01111110000001	499
01111110000010	181
01111110000011	343
01111110000100	402
01111110000101	323
01111110000110	180
01111110000111	281
01111110001000	350
01111110001001	388
01111110001010	237
01111110001011	311
01111110001100	298
01111110001101	342
01111110001110	209
01111110001111	324
01111110010000	113
01111110010001	324
01111110010010	105
01111110010011	212
01111110010100	143
01111110010101	282
01111110010110	97
01111110010111	289
01111110011000	184
01111110011001	386
01111110011010	171
01111110011011	309
01111110011100	190
01111110011101	303
01111110011110	164
01111110011111	240
01111110100000	317
01111110100001	551
01111110100010	233
01111110100011	381
01111110100100	341
01111110100101	639
01111110100110	260
01111110100111	341
01111110101000	419
01111110101001	661
01111110101010	198
01111110101011	390
01111110101100	409
01111110101101	523
01111110101110	304
01111110101111	271
01111110110000	164
01111110110001	432
01111110110010	123
01111110110011	300
01111110110100	201
01111110110101	408
01111110110110	167
01111110110111	291
01111110111000	344
01111110111001	488
01111110111010	161
01111110111011	347
01111110111100	300
01111110111101	393
01111110111110	167
01111110111111	350
01111111000000	137
01111111000001	308
01111111000010	120
01111111000011	249
01111111000100	157
01111111000101	332
01111111000110	143
01111111000111	255
01111111001000	222
01111111001001	287
01111111001010	145
01111111001011	248
01111111001100	177
01111111001101	217
01111111001110	158
01111111001111	223
01111111010000	79
01111111010001	269
01111111010010	79
01111111010011	235
01111111010100	98
01111111010101	172
01111111010110	96
01111111010111	249
01111111011000	161
01111111011001	266
01111111011010	142
01111111011011	330
01111111011100	139
01111111011101	259
01111111011110	117
01111111011111	183
01111111100000	197
01111111100001	359
01111111100010	165
01111111100011	340
01111111100100	256
01111111100101	412
01111111100110	181
01111111100111	307
01111111101000	253
01111111101001	409
01111111101010	217
01111111101011	263
01111111101100	219
01111111101101	299
01111111101110	151
01111111101111	250
01111111110000	125
01111111110001	221
01111111110010	97
01111111110011	293
01111111110100	112
01111111110101	248
01111111110110	87
01111111110111	279
01111111111000	143
01111111111001	360
01111111111010	153
01111111111011	297
01111111111100	176
01111111111101	309
01111111111110	160
01111111111111	256
10000000000000	248
10000000000001	387
10000000000010	171
10000000000011	284
10000000000100	234
10000000000101	370
10000000000110	185
10000000000111	207
10000000001000	254
10000000001001	307
10000000001010	222
10000000001011	264
10000000001100	292
10000000001101	379
10000000001110	145
10000000001111	271
10000000010000	163
10000000010001	209
10000000010010	57
10000000010011	210
10000000010100	107
10000000010101	176
10000000010110	107
10000000010111	248
10000000011000	169
10000000011001	295
10000000011010	154
10000000011011	225
10000000011100	202
10000000011101	292
10000000011110	92
10000000011111	162
10000000100000	290
10000000100001	326
10000000100010	159
10000000100011	270
10000000100100	335
10000000100101	338
10000000100110	176
10000000100111	280
10000000101000	286
10000000101001	385
10000000101010	198
10000000101011	259
10000000101100	300
10000000101101	296
10000000101110	163
10000000101111	207
10000000110000	145
10000000110001	256
10000000110010	87
10000000110011	198
10000000110100	168
10000000110101	338
10000000110110	97
10000000110111	242
10000000111000	284
10000000111001	353
10000000111010	170
10000000111011	222
10000000111100	204
10000000111101	337
10000000111110	124
10000000111111	184
10000001000000	151
10000001000001	265
10000001000010	87
10000001000011	260
10000001000100	133
10000001000101	217
10000001000110	121
10000001000111	214
10000001001000	129
10000001001001	319
10000001001010	86
10000001001011	189
10000001001100	115
10000001001101	175
10000001001110	83
10000001001111	168
10000001010000	32
10000001010001	260
10000001010010	51
10000001010011	139
10000001010100	51
10000001010101	187
10000001010110	82
10000001010111	190
10000001011000	91
10000001011001	212
10000001011010	49
10000001011011	149
10000001011100	98
10000001011101	154
10000001011110	53
10000001011111	119
10000001100000	104
10000001100001	296
10000001100010	97
10000001100011	217
10000001100100	125
10000001100101	261
10000001100110	94
10000001100111	185
10000001101000	199
10000001101001	290
10000001101010	86
10000001101011	200
10000001101100	146
10000001101101	314
10000001101110	133
10000001101111	154
10000001110000	65
10000001110001	180
10000001110010	53
10000001110011	161
10000001110100	96
10000001110101	242
10000001110110	71
10000001110111	147
10000001111000	107
10000001111001	230
10000001111010	83
10000001111011	167
10000001111100	119
10000001111101	221
10000001111110	66
10000001111111	193
10000010000000	140
10000010000001	283
10000010000010	115
10000010000011	171
10000010000100	157
10000010000101	204
10000010000110	129
10000010000111	167
10000010001000	202
10000010001001	350
10000010001010	190
10000010001011	175
10000010001100	177
10000010001101	281
10000010001110	144
10000010001111	247
10000010010000	108
10000010010001	220
10000010010010	40
10000010010011	118
10000010010100	88
10000010010101	221
10000010010110	72
10000010010111	147
10000010011000	114
10000010011001	218
10000010011010	99
10000010011011	152
10000010011100	117
10000010011101	231
10000010011110	102
10000010011111	141
10000010100000	230
10000010100001	289
10000010100010	85
10000010100011	239
10000010100100	190
10000010100101	317
10000010100110	132
10000010100111	163
10000010101000	233
10000010101001	323
10000010101010	161
10000010101011	180
10000010101100	214
10000010101101	315
10000010101110	143
10000010101111	176
10000010110000	103
10000010110001	236
10000010110010	84
10000010110011	143
10000010110100	131
10000010110101	194
10000010110110	71
10000010110111	115
10000010111000	104
10000010111001	291
10000010111010	76
10000010111011	214
10000010111100	143
10000010111101	182
10000010111110	70
10000010111111	137
10000011000000	81
10000011000001	213
10000011000010	81
10000011000011	115
10000011000100	101
10000011000101	202
10000011000110	59
10000011000111	207
10000011001000	77
10000011001001	163
10000011001010	90
10000011001011	98
10000011001100	107
10000011001101	208
10000011001110	68
10000011001111	127
10000011010000	52
10000011010001	137
10000011010010	44
10000011010011	76
10000011010100	42
10000011010101	109
10000011010110	27
10000011010111	157
10000011011000	80
10000011011001	120
10000011011010	34
10000011011011	159
10000011011100	50
10000011011101	125
10000011011110	44
10000011011111	102
10000011100000	108
10000011100001	203
10000011100010	84
10000011100011	130
10000011100100	129
10000011100101	183
10000011100110	96
10000011100111	117
10000011101000	136
10000011101001	220
10000011101010	94
10000011101011	185
10000011101100	81
10000011101101	181
10000011101110	79
10000011101111	150
10000011110000	29
10000011110001	154
10000011110010	42
10000011110011	88
10000011110100	49
10000011110101	142
10000011110110	46
10000011110111	130
10000011111000	75
10000011111001	204
10000011111010	58
10000011111011	127
10000011111100	89
10000011111101	148
10000011111110	49
10000011111111	105
10000100000000	197
10000100000001	314
10000100000010	152
10000100000011	234
10000100000100	151
10000100000101	224
10000100000110	145
10000100000111	190
10000100001000	193
10000100001001	303
10000100001010	144
10000100001011	184
10000100001100	153
10000100001101	241
10000100001110	133
10000100001111	205
10000100010000	117
10000100010001	206
10000100010010	75
10000100010011	182
10000100010100	102
10000100010101	234
10000100010110	59
10000100010111	126
10000100011000	139
10000100011001	276
10000100011010	116
10000100011011	175
10000100011100	126
10000100011101	272
10000100011110	120
10000100011111	162
10000100100000	218
10000100100001	287
10000100100010	147
10000100100011	221
10000100100100	220
10000100100101	320
10000100100110	158
10000100100111	249
10000100101000	319
10000100101001	306
10000100101010	147
10000100101011	132
10000100101100	264
10000100101101	342
10000100101110	139
10000100101111	149
10000100110000	96
10000100110001	237
10000100110010	72
10000100110011	139
10000100110100	110
10000100110101	348
10000100110110	105
10000100110111	166
10000100111000	164
10000100111001	306
10000100111010	120
10000100111011	250
10000100111100	215
10000100111101	260
10000100111110	115
10000100111111	182
10000101000000	68
10000101000001	127
10000101000010	78
10000101000011	145
10000101000100	75
10000101000101	187
10000101000110	69
10000101000111	179
10000101001000	112
10000101001001	211
10000101001010	60
10000101001011	102
10000101001100	35
10000101001101	185
10000101001110	86
10000101001111	105
10000101010000	67
10000101010001	215
10000101010010	29
10000101010011	156
10000101010100	74
10000101010101	161
10000101010110	36
10000101010111	121
10000101011000	80
10000101011001	206
10000101011010	68
10000101011011	153
10000101011100	69
10000101011101	121
10000101011110	34
10000101011111	151
10000101100000	59
10000101100001	196
10000101100010	84
10000101100011	209
10000101100100	125
10000101100101	260
10000101100110	95
10000101100111	148
10000101101000	127
10000101101001	241
10000101101010	62
10000101101011	117
10000101101100	126
10000101101101	232
10000101101110	71
10000101101111	148
10000101110000	65
10000101110001	156
10000101110010	29
10000101110011	124
10000101110100	52
10000101110101	171
10000101110110	65
10000101110111	96
10000101111000	68
10000101111001	232
10000101111010	58
10000101111011	153
10000101111100	80
10000101111101	143
10000101111110	86
10000101111111	135
10000110000000	155
10000110000001	281
10000110000010	120
10000110000011	230
10000110000100	165
10000110000101	251
10000110000110	128
10000110000111	210
10000110001000	275
10000110001001	298
10000110001010	136
10000110001011	147
10000110001100	207
10000110001101	345
10000110001110	147
10000110001111	192
10000110010000	103
10000110010001	171
10000110010010	74
10000110010011	170
10000110010100	103
10000110010101	293
10000110010110	62
10000110010111	193
10000110011000	148
10000110011001	195
10000110011010	97
10000110011011	267
10000110011100	178
10000110011101	242
10000110011110	95
10000110011111	147
10000110100000	237
10000110100001	343
10000110100010	129
10000110100011	261
10000110100100	246
10000110100101	298
10000110100110	117
10000110100111	231
10000110101000	266
10000110101001	481
10000110101010	145
10000110101011	208
10000110101100	233
10000110101101	387
10000110101110	137
10000110101111	188
10000110110000	110
10000110110001	270
10000110110010	65
10000110110011	219
10000110110100	110
10000110110101	294
10000110110110	78
10000110110111	184
10000110111000	201
10000110111001	234
10000110111010	85
10000110111011	234
10000110111100	221
10000110111101	318
10000110111110	101
10000110111111	163
10000111000000	77
10000111000001	161
10000111000010	68
10000111000011	158
10000111000100	86
10000111000101	188
10000111000110	57
10000111000111	174
10000111001000	151
10000111001001	175
10000111001010	94
10000111001011	186
10000111001100	136
10000111001101	158
10000111001110	78
10000111001111	135
10000111010000	40
10000111010001	129
10000111010010	55
10000111010011	92
10000111010100	46
10000111010101	157
10000111010110	68
10000111010111	156
10000111011000	59
10000111011001	131
10000111011010	53
10000111011011	155
10000111011100	68
10000111011101	120
10000111011110	67
10000111011111	145
10000111100000	100
10000111100001	235
10000111100010	80
10000111100011	182
10000111100100	122
10000111100101	216
10000111100110	84
10000111100111	122
10000111101000	141
10000111101001	178
10000111101010	131
10000111101011	166
10000111101100	125
10000111101101	180
10000111101110	101
10000111101111	169
10000111110000	50
10000111110001	175
10000111110010	41
10000111110011	127
10000111110100	66
10000111110101	218
10000111110110	61
10000111110111	121
10000111111000	58
10000111111001	165
10000111111010	59
10000111111011	145
10000111111100	77
10000111111101	175
10000111111110	75
10000111111111	161
10001000000000	270
10001000000001	464
10001000000010	164
10001000000011	287
10001000000100	248
10001000000101	483
10001000000110	233
10001000000111	290
10001000001000	423
10001000001001	437
10001000001010	287
10001000001011	347
10001000001100	322
10001000001101	441
10001000001110	311
10001000001111	263
10001000010000	113
10001000010001	293
10001000010010	106
10001000010011	304
10001000010100	150
10001000010101	449
10001000010110	119
10001000010111	299
10001000011000	293
10001000011001	399
10001000011010	183
10001000011011	349
10001000011100	236
10001000011101	415
10001000011110	147
10001000011111	262
10001000100000	392
10001000100001	572
10001000100010	297
10001000100011	344
10001000100100	344
10001000100101	591
10001000100110	268
10001000100111	339
10001000101000	494
10001000101001	616
10001000101010	384
10001000101011	374
10001000101100	507
10001000101101	539
10001000101110	288
10001000101111	370
10001000110000	192
10001000110001	399
10001000110010	117
10001000110011	309
10001000110100	226
10001000110101	386
10001000110110	155
10001000110111	303
10001000111000	301
10001000111001	589
10001000111010	194
10001000111011	419
10001000111100	328
10001000111101	485
10001000111110	202
10001000111111	254
10001001000000	135
10001001000001	275
10001001000010	129
10001001000011	282
10001001000100	180
10001001000101	361
10001001000110	149
10001001000111	233
10001001001000	181
10001001001001	335
10001001001010	182
10001001001011	196
10001001001100	171
10001001001101	312
10001001001110	130
10001001001111	188
10001001010000	70
10001001010001	223
10001001010010	66
10001001010011	286
10001001010100	97
10001001010101	292
10001001010110	60
10001001010111	216
10001001011000	94
10001001011001	282
10001001011010	136
10001001011011	261
10001001011100	87
10001001011101	282
10001001011110	114
10001001011111	265
10001001100000	183
10001001100001	445
10001001100010	141
10001001100011	247
10001001100100	181
10001001100101	312
10001001100110	120
10001001100111	303
10001001101000	200
10001001101001	387
10001001101010	148
10001001101011	241
10001001101100	243
10001001101101	416
10001001101110	143
10001001101111	251
10001001110000	98
10001001110001	250
10001001110010	85
10001001110011	219
10001001110100	117
10001001110101	241
10001001110110	96
10001001110111	261
10001001111000	168
10001001111001	244
10001001111010	125
10001001111011	245
10001001111100	148
10001001111101	276
10001001111110	113
10001001111111	245
10001010000000	290
10001010000001	389
10001010000010	240
10001010000011	326
10001010000100	338
10001010000101	407
10001010000110	206
10001010000111	356
10001010001000	319
10001010001001	359
10001010001010	219
10001010001011	341
10001010001100	267
10001010001101	384
10001010001110	254
10001010001111	311
10001010010000	159
10001010010001	263
10001010010010	97
10001010010011	241
10001010010100	176
10001010010101	370
10001010010110	106
10001010010111	202
10001010011000	250
10001010011001	466
10001010011010	139
10001010011011	265
10001010011100	178
10001010011101	329
10001010011110	189
10001010011111	230
10001010100000	311
10001010100001	460
10001010100010	162
10001010100011	265
10001010100100	306
10001010100101	459
10001010100110	199
10001010100111	303
10001010101000	522
10001010101001	502
10001010101010	243
10001010101011	291
10001010101100	437
10001010101101	410
10001010101110	226
10001010101111	260
10001010110000	168
10001010110001	424
10001010110010	87
10001010110011	205
10001010110100	209
10001010110101	467
10001010110110	122
10001010110111	248
10001010111000	246
10001010111001	381
10001010111010	137
10001010111011	264
10001010111100	257
10001010111101	341
10001010111110	109
10001010111111	214
10001011000000	123
10001011000001	309
10001011000010	92
10001011000011	180
