 	count
10001010010001	336
10001010010010	128
10001010010011	389
10001010010100	122
10001010010101	480
10001010010110	162
10001010010111	448
10001010011000	220
10001010011001	619
10001010011010	205
10001010011011	531
10001010011100	196
10001010011101	602
10001010011110	230
10001010011111	475
10001010100000	531
10001010100001	782
10001010100010	454
10001010100011	719
10001010100100	494
10001010100101	863
10001010100110	421
10001010100111	956
10001010101000	704
10001010101001	993
10001010101010	508
10001010101011	845
10001010101100	599
10001010101101	812
10001010101110	534
10001010101111	869
10001010110000	183
10001010110001	538
10001010110010	139
10001010110011	532
10001010110100	203
10001010110101	712
10001010110110	144
10001010110111	447
10001010111000	252
10001010111001	547
10001010111010	261
10001010111011	593
10001010111100	271
10001010111101	539
10001010111110	203
10001010111111	519
10001011000000	304
10001011000001	762
10001011000010	308
10001011000011	644
10001011000100	253
10001011000101	522
10001011000110	389
10001011000111	845
10001011001000	345
10001011001001	698
10001011001010	377
10001011001011	776
10001011001100	362
10001011001101	521
10001011001110	484
10001011001111	798
10001011010000	102
10001011010001	337
10001011010010	137
10001011010011	369
10001011010100	110
10001011010101	394
10001011010110	84
10001011010111	406
10001011011000	157
10001011011001	467
10001011011010	153
10001011011011	623
10001011011100	175
10001011011101	487
10001011011110	157
10001011011111	424
10001011100000	376
10001011100001	721
10001011100010	332
10001011100011	585
10001011100100	417
10001011100101	907
10001011100110	384
10001011100111	690
10001011101000	429
10001011101001	957
10001011101010	317
10001011101011	662
10001011101100	476
10001011101101	737
10001011101110	383
10001011101111	860
10001011110000	123
10001011110001	396
10001011110010	101
10001011110011	347
10001011110100	141
10001011110101	578
10001011110110	146
10001011110111	603
10001011111000	145
10001011111001	569
10001011111010	167
10001011111011	539
10001011111100	167
10001011111101	566
10001011111110	218
10001011111111	531
10001100000000	294
10001100000001	484
10001100000010	270
10001100000011	498
10001100000100	300
10001100000101	312
10001100000110	333
10001100000111	645
10001100001000	370
10001100001001	588
10001100001010	370
10001100001011	543
10001100001100	371
10001100001101	624
10001100001110	372
10001100001111	494
10001100010000	100
10001100010001	320
10001100010010	97
10001100010011	310
10001100010100	102
10001100010101	419
10001100010110	141
10001100010111	365
10001100011000	222
10001100011001	370
10001100011010	169
10001100011011	529
10001100011100	156
10001100011101	335
10001100011110	155
10001100011111	397
10001100100000	479
10001100100001	496
10001100100010	383
10001100100011	778
10001100100100	474
10001100100101	730
10001100100110	372
10001100100111	546
10001100101000	488
10001100101001	682
10001100101010	432
10001100101011	806
10001100101100	419
10001100101101	706
10001100101110	459
10001100101111	701
10001100110000	149
10001100110001	459
10001100110010	177
10001100110011	427
10001100110100	154
10001100110101	441
10001100110110	136
10001100110111	443
10001100111000	242
10001100111001	458
10001100111010	228
10001100111011	542
10001100111100	189
10001100111101	516
10001100111110	241
10001100111111	385
10001101000000	147
10001101000001	453
10001101000010	199
10001101000011	529
10001101000100	215
10001101000101	587
10001101000110	233
10001101000111	720
10001101001000	215
10001101001001	580
10001101001010	263
10001101001011	554
10001101001100	202
10001101001101	545
10001101001110	263
10001101001111	594
10001101010000	71
10001101010001	311
10001101010010	51
10001101010011	372
10001101010100	62
10001101010101	327
10001101010110	106
10001101010111	312
10001101011000	109
10001101011001	386
10001101011010	92
10001101011011	326
10001101011100	111
10001101011101	386
10001101011110	93
10001101011111	386
10001101100000	239
10001101100001	631
10001101100010	184
10001101100011	562
10001101100100	324
10001101100101	642
10001101100110	246
10001101100111	637
10001101101000	330
10001101101001	554
10001101101010	299
10001101101011	705
10001101101100	344
10001101101101	557
10001101101110	272
10001101101111	588
10001101110000	69
10001101110001	407
10001101110010	76
10001101110011	296
10001101110100	73
10001101110101	442
10001101110110	125
10001101110111	319
10001101111000	134
10001101111001	393
10001101111010	120
10001101111011	476
10001101111100	178
10001101111101	318
10001101111110	117
10001101111111	342
10001110000000	461
10001110000001	669
10001110000010	419
10001110000011	809
10001110000100	457
10001110000101	786
10001110000110	407
10001110000111	849
10001110001000	504
10001110001001	778
10001110001010	549
10001110001011	747
10001110001100	552
10001110001101	764
10001110001110	388
10001110001111	981
10001110010000	163
10001110010001	504
10001110010010	185
10001110010011	521
10001110010100	132
10001110010101	402
10001110010110	166
10001110010111	665
10001110011000	185
10001110011001	477
10001110011010	248
10001110011011	652
10001110011100	228
10001110011101	515
10001110011110	183
10001110011111	627
10001110100000	463
10001110100001	924
10001110100010	486
10001110100011	772
10001110100100	512
10001110100101	932
10001110100110	498
10001110100111	917
10001110101000	513
10001110101001	930
10001110101010	515
10001110101011	909
10001110101100	602
10001110101101	1030
10001110101110	510
10001110101111	1051
10001110110000	144
10001110110001	505
10001110110010	129
10001110110011	632
10001110110100	226
10001110110101	573
10001110110110	203
10001110110111	505
10001110111000	250
10001110111001	701
10001110111010	265
10001110111011	659
10001110111100	285
10001110111101	624
10001110111110	265
10001110111111	746
10001111000000	347
10001111000001	654
10001111000010	360
10001111000011	836
10001111000100	326
10001111000101	662
10001111000110	297
10001111000111	802
10001111001000	316
10001111001001	867
10001111001010	436
10001111001011	600
10001111001100	413
10001111001101	660
10001111001110	386
10001111001111	624
10001111010000	97
10001111010001	435
10001111010010	90
10001111010011	351
10001111010100	132
10001111010101	515
10001111010110	120
10001111010111	380
10001111011000	125
10001111011001	448
10001111011010	156
10001111011011	557
10001111011100	135
10001111011101	472
10001111011110	164
10001111011111	568
10001111100000	356
10001111100001	804
10001111100010	341
10001111100011	886
10001111100100	368
10001111100101	659
10001111100110	384
10001111100111	733
10001111101000	464
10001111101001	855
10001111101010	374
10001111101011	932
10001111101100	470
10001111101101	720
10001111101110	394
10001111101111	927
10001111110000	145
10001111110001	413
10001111110010	102
10001111110011	482
10001111110100	137
10001111110101	545
10001111110110	154
10001111110111	497
10001111111000	228
10001111111001	490
10001111111010	218
10001111111011	576
10001111111100	176
10001111111101	480
10001111111110	208
10001111111111	513
10010000000000	454
10010000000001	993
10010000000010	527
10010000000011	879
10010000000100	615
10010000000101	970
10010000000110	554
10010000000111	1063
10010000001000	667
10010000001001	824
10010000001010	704
10010000001011	907
10010000001100	505
10010000001101	855
10010000001110	597
10010000001111	870
10010000010000	180
10010000010001	548
10010000010010	200
10010000010011	588
10010000010100	184
10010000010101	568
10010000010110	188
10010000010111	507
10010000011000	263
10010000011001	559
10010000011010	300
10010000011011	648
10010000011100	302
10010000011101	790
10010000011110	225
10010000011111	791
10010000100000	726
10010000100001	1261
10010000100010	593
10010000100011	1204
10010000100100	640
10010000100101	1167
10010000100110	626
10010000100111	1163
10010000101000	840
10010000101001	1247
10010000101010	695
10010000101011	1076
10010000101100	838
10010000101101	1064
10010000101110	644
10010000101111	696
10010000110000	183
10010000110001	639
10010000110010	185
10010000110011	560
10010000110100	220
10010000110101	667
10010000110110	185
10010000110111	746
10010000111000	368
10010000111001	660
10010000111010	266
10010000111011	813
10010000111100	322
10010000111101	719
10010000111110	377
10010000111111	556
10010001000000	329
10010001000001	1029
10010001000010	358
10010001000011	899
10010001000100	332
10010001000101	748
10010001000110	373
10010001000111	726
10010001001000	358
10010001001001	924
10010001001010	463
10010001001011	949
10010001001100	345
10010001001101	565
10010001001110	374
10010001001111	923
10010001010000	118
10010001010001	527
10010001010010	142
10010001010011	516
10010001010100	109
10010001010101	456
10010001010110	100
10010001010111	490
10010001011000	135
10010001011001	630
10010001011010	230
10010001011011	614
10010001011100	174
10010001011101	588
10010001011110	166
10010001011111	591
10010001100000	426
10010001100001	1032
10010001100010	445
10010001100011	966
10010001100100	419
10010001100101	1135
10010001100110	457
10010001100111	874
10010001101000	526
10010001101001	870
10010001101010	483
10010001101011	1006
10010001101100	444
10010001101101	979
10010001101110	501
10010001101111	763
10010001110000	136
10010001110001	559
10010001110010	139
10010001110011	573
10010001110100	166
10010001110101	607
10010001110110	160
10010001110111	596
10010001111000	211
10010001111001	646
10010001111010	248
10010001111011	728
10010001111100	165
10010001111101	633
10010001111110	230
10010001111111	574
10010010000000	566
10010010000001	864
10010010000010	401
10010010000011	920
10010010000100	623
10010010000101	916
10010010000110	539
10010010000111	853
10010010001000	585
10010010001001	923
10010010001010	596
10010010001011	1108
10010010001100	584
10010010001101	983
10010010001110	783
10010010001111	936
10010010010000	166
10010010010001	636
10010010010010	165
10010010010011	493
10010010010100	181
10010010010101	426
10010010010110	191
10010010010111	699
10010010011000	304
10010010011001	561
10010010011010	270
10010010011011	688
10010010011100	211
10010010011101	595
10010010011110	304
10010010011111	755
10010010100000	636
10010010100001	1322
10010010100010	487
10010010100011	1026
10010010100100	654
10010010100101	1320
10010010100110	509
10010010100111	1056
10010010101000	866
10010010101001	1086
10010010101010	687
10010010101011	1018
10010010101100	774
10010010101101	922
10010010101110	733
10010010101111	1079
10010010110000	256
10010010110001	543
10010010110010	186
10010010110011	678
10010010110100	218
10010010110101	744
10010010110110	173
10010010110111	675
10010010111000	336
10010010111001	931
10010010111010	330
10010010111011	765
10010010111100	370
10010010111101	832
10010010111110	377
10010010111111	904
10010011000000	316
10010011000001	805
10010011000010	410
10010011000011	841
10010011000100	447
10010011000101	834
10010011000110	396
10010011000111	901
10010011001000	403
10010011001001	915
10010011001010	458
10010011001011	981
10010011001100	417
10010011001101	819
10010011001110	457
10010011001111	919
10010011010000	103
10010011010001	490
10010011010010	123
10010011010011	641
10010011010100	128
10010011010101	436
10010011010110	156
10010011010111	524
10010011011000	164
10010011011001	542
10010011011010	211
10010011011011	609
10010011011100	159
10010011011101	514
10010011011110	173
10010011011111	703
10010011100000	475
10010011100001	1161
10010011100010	472
10010011100011	967
10010011100100	463
10010011100101	877
10010011100110	540
10010011100111	1207
10010011101000	522
10010011101001	1174
10010011101010	486
10010011101011	1252
10010011101100	623
10010011101101	1020
10010011101110	454
10010011101111	1055
10010011110000	154
10010011110001	580
10010011110010	149
10010011110011	445
10010011110100	184
10010011110101	567
10010011110110	151
10010011110111	492
10010011111000	185
10010011111001	570
10010011111010	219
10010011111011	686
10010011111100	203
10010011111101	550
10010011111110	201
10010011111111	648
10010100000000	451
10010100000001	580
10010100000010	423
10010100000011	722
10010100000100	425
10010100000101	1035
10010100000110	500
10010100000111	869
10010100001000	564
10010100001001	792
10010100001010	486
10010100001011	1062
10010100001100	552
10010100001101	636
10010100001110	499
10010100001111	755
10010100010000	130
10010100010001	451
10010100010010	183
10010100010011	405
10010100010100	126
10010100010101	543
10010100010110	144
10010100010111	554
10010100011000	222
10010100011001	547
10010100011010	205
10010100011011	527
10010100011100	276
10010100011101	640
10010100011110	215
10010100011111	497
10010100100000	563
10010100100001	925
10010100100010	525
10010100100011	980
10010100100100	536
10010100100101	1044
10010100100110	510
10010100100111	974
10010100101000	650
10010100101001	1187
10010100101010	547
10010100101011	1165
10010100101100	660
10010100101101	1071
10010100101110	582
10010100101111	881
10010100110000	157
10010100110001	559
10010100110010	188
10010100110011	497
10010100110100	206
10010100110101	761
10010100110110	211
10010100110111	639
10010100111000	279
10010100111001	793
10010100111010	340
10010100111011	626
10010100111100	250
10010100111101	720
10010100111110	309
10010100111111	568
10010101000000	224
10010101000001	756
10010101000010	276
10010101000011	792
10010101000100	331
10010101000101	908
10010101000110	328
10010101000111	824
10010101001000	370
10010101001001	684
10010101001010	340
10010101001011	914
10010101001100	384
10010101001101	697
10010101001110	388
10010101001111	782
10010101010000	100
10010101010001	414
10010101010010	97
10010101010011	464
10010101010100	106
10010101010101	489
10010101010110	111
10010101010111	467
10010101011000	137
10010101011001	404
10010101011010	127
10010101011011	405
10010101011100	152
10010101011101	530
10010101011110	147
10010101011111	525
10010101100000	322
10010101100001	878
10010101100010	306
10010101100011	836
10010101100100	451
10010101100101	968
10010101100110	342
10010101100111	866
10010101101000	466
10010101101001	984
10010101101010	357
10010101101011	917
10010101101100	381
10010101101101	795
10010101101110	352
10010101101111	1093
10010101110000	130
10010101110001	688
10010101110010	120
10010101110011	503
10010101110100	160
10010101110101	590
10010101110110	154
10010101110111	471
10010101111000	195
10010101111001	690
10010101111010	167
10010101111011	606
10010101111100	209
10010101111101	724
10010101111110	220
10010101111111	541
10010110000000	510
10010110000001	1096
10010110000010	550
10010110000011	1070
10010110000100	697
10010110000101	1076
10010110000110	580
10010110000111	1022
10010110001000	559
10010110001001	939
10010110001010	645
10010110001011	1270
10010110001100	541
10010110001101	1152
10010110001110	664
10010110001111	1123
10010110010000	234
10010110010001	512
10010110010010	156
10010110010011	614
10010110010100	255
10010110010101	696
10010110010110	213
10010110010111	669
10010110011000	342
10010110011001	687
10010110011010	370
10010110011011	780
10010110011100	346
10010110011101	529
10010110011110	306
10010110011111	692
10010110100000	585
10010110100001	1014
10010110100010	757
10010110100011	1215
10010110100100	758
10010110100101	1034
10010110100110	641
10010110100111	1268
10010110101000	938
10010110101001	1226
10010110101010	786
10010110101011	1195
10010110101100	829
10010110101101	993
10010110101110	673
10010110101111	1032
10010110110000	209
10010110110001	587
10010110110010	244
10010110110011	823
10010110110100	320
10010110110101	769
10010110110110	220
10010110110111	653
10010110111000	388
10010110111001	679
10010110111010	266
10010110111011	924
10010110111100	395
10010110111101	1035
10010110111110	318
10010110111111	848
10010111000000	340
10010111000001	783
10010111000010	313
10010111000011	945
10010111000100	512
10010111000101	802
10010111000110	468
10010111000111	1191
10010111001000	399
10010111001001	958
10010111001010	577
10010111001011	923
10010111001100	460
10010111001101	973
10010111001110	466
10010111001111	1062
10010111010000	141
10010111010001	554
10010111010010	147
10010111010011	561
10010111010100	124
10010111010101	525
10010111010110	191
10010111010111	631
10010111011000	153
10010111011001	722
10010111011010	207
10010111011011	619
10010111011100	174
10010111011101	666
10010111011110	195
10010111011111	622
10010111100000	477
10010111100001	1113
10010111100010	477
10010111100011	904
10010111100100	589
10010111100101	932
10010111100110	422
10010111100111	1074
10010111101000	533
10010111101001	1213
10010111101010	540
10010111101011	1058
10010111101100	569
10010111101101	1078
10010111101110	542
10010111101111	1172
10010111110000	166
10010111110001	561
10010111110010	148
10010111110011	542
10010111110100	147
10010111110101	678
10010111110110	147
10010111110111	818
10010111111000	214
10010111111001	763
10010111111010	298
10010111111011	799
10010111111100	286
10010111111101	706
10010111111110	223
10010111111111	861
10011000000000	359
10011000000001	512
10011000000010	387
10011000000011	686
10011000000100	304
10011000000101	630
10011000000110	387
10011000000111	511
10011000001000	415
10011000001001	572
10011000001010	472
10011000001011	645
10011000001100	378
10011000001101	560
10011000001110	351
10011000001111	468
10011000010000	115
10011000010001	281
10011000010010	127
10011000010011	439
10011000010100	87
10011000010101	299
10011000010110	119
10011000010111	430
10011000011000	210
10011000011001	469
10011000011010	173
10011000011011	482
10011000011100	156
10011000011101	312
10011000011110	158
10011000011111	444
10011000100000	526
10011000100001	602
10011000100010	445
10011000100011	722
10011000100100	308
10011000100101	876
10011000100110	422
10011000100111	712
10011000101000	651
10011000101001	664
10011000101010	433
10011000101011	850
10011000101100	547
10011000101101	667
10011000101110	521
10011000101111	625
10011000110000	144
10011000110001	359
10011000110010	141
10011000110011	409
10011000110100	153
10011000110101	414
10011000110110	170
10011000110111	494
10011000111000	214
10011000111001	624
10011000111010	294
10011000111011	506
10011000111100	230
10011000111101	390
10011000111110	174
10011000111111	428
10011001000000	303
10011001000001	695
10011001000010	255
10011001000011	710
10011001000100	289
10011001000101	648
10011001000110	258
10011001000111	560
10011001001000	282
10011001001001	599
10011001001010	326
10011001001011	733
10011001001100	261
10011001001101	590
10011001001110	297
10011001001111	516
10011001010000	77
10011001010001	360
10011001010010	90
10011001010011	393
10011001010100	94
10011001010101	291
10011001010110	69
10011001010111	321
10011001011000	113
10011001011001	324
10011001011010	127
10011001011011	280
10011001011100	117
10011001011101	255
10011001011110	139
10011001011111	322
10011001100000	297
10011001100001	619
10011001100010	362
10011001100011	655
10011001100100	349
10011001100101	921
10011001100110	283
10011001100111	683
10011001101000	382
10011001101001	667
10011001101010	272
10011001101011	937
10011001101100	424
10011001101101	725
10011001101110	257
10011001101111	652
10011001110000	109
10011001110001	407
10011001110010	94
10011001110011	416
10011001110100	81
10011001110101	452
10011001110110	101
10011001110111	417
10011001111000	162
10011001111001	567
10011001111010	158
10011001111011	555
10011001111100	131
10011001111101	507
10011001111110	155
10011001111111	390
10011010000000	316
10011010000001	675
10011010000010	371
10011010000011	657
10011010000100	318
10011010000101	559
10011010000110	383
10011010000111	722
10011010001000	409
10011010001001	667
10011010001010	559
10011010001011	787
10011010001100	447
10011010001101	490
10011010001110	505
10011010001111	640
10011010010000	141
10011010010001	401
10011010010010	135
10011010010011	465
10011010010100	132
10011010010101	397
10011010010110	108
10011010010111	510
10011010011000	174
10011010011001	464
10011010011010	184
10011010011011	712
10011010011100	216
10011010011101	317
10011010011110	173
10011010011111	415
10011010100000	384
10011010100001	759
10011010100010	424
10011010100011	573
10011010100100	373
10011010100101	813
10011010100110	361
10011010100111	673
10011010101000	480
10011010101001	933
10011010101010	528
10011010101011	640
10011010101100	478
10011010101101	734
10011010101110	494
10011010101111	785
10011010110000	148
10011010110001	405
10011010110010	130
10011010110011	533
10011010110100	216
10011010110101	434
10011010110110	94
10011010110111	412
10011010111000	268
10011010111001	480
10011010111010	273
10011010111011	403
10011010111100	239
10011010111101	578
10011010111110	204
10011010111111	502
10011011000000	291
10011011000001	606
10011011000010	220
10011011000011	606
10011011000100	259
10011011000101	649
10011011000110	323
10011011000111	645
10011011001000	267
10011011001001	573
10011011001010	359
10011011001011	726
10011011001100	307
10011011001101	718
10011011001110	313
10011011001111	749
10011011010000	70
10011011010001	311
10011011010010	101
10011011010011	330
10011011010100	98
10011011010101	346
10011011010110	134
10011011010111	429
10011011011000	129
10011011011001	429
10011011011010	165
10011011011011	444
10011011011100	126
10011011011101	308
10011011011110	117
10011011011111	399
10011011100000	333
10011011100001	688
10011011100010	247
10011011100011	869
10011011100100	281
10011011100101	677
10011011100110	321
10011011100111	619
10011011101000	355
10011011101001	727
10011011101010	387
10011011101011	686
10011011101100	420
10011011101101	616
10011011101110	363
10011011101111	706
10011011110000	93
10011011110001	337
10011011110010	127
10011011110011	356
10011011110100	122
10011011110101	421
10011011110110	136
10011011110111	311
10011011111000	169
10011011111001	543
10011011111010	138
10011011111011	560
10011011111100	155
10011011111101	502
10011011111110	136
10011011111111	304
10011100000000	229
10011100000001	571
10011100000010	318
10011100000011	405
10011100000100	316
10011100000101	553
10011100000110	317
10011100000111	500
10011100001000	336
10011100001001	587
10011100001010	367
10011100001011	608
10011100001100	382
10011100001101	664
10011100001110	385
10011100001111	556
10011100010000	101
10011100010001	317
10011100010010	85
10011100010011	360
10011100010100	100
10011100010101	327
10011100010110	121
10011100010111	206
10011100011000	165
10011100011001	392
10011100011010	236
10011100011011	340
10011100011100	184
10011100011101	343
10011100011110	123
10011100011111	388
10011100100000	414
10011100100001	668
10011100100010	345
10011100100011	566
10011100100100	411
10011100100101	675
10011100100110	420
10011100100111	521
10011100101000	534
10011100101001	620
10011100101010	437
10011100101011	426
10011100101100	379
10011100101101	509
10011100101110	372
10011100101111	593
10011100110000	120
10011100110001	275
10011100110010	120
10011100110011	280
10011100110100	152
10011100110101	469
10011100110110	128
10011100110111	396
10011100111000	203
10011100111001	626
10011100111010	231
10011100111011	437
10011100111100	202
10011100111101	497
10011100111110	169
10011100111111	356
10011101000000	266
10011101000001	391
10011101000010	233
10011101000011	504
10011101000100	244
10011101000101	422
10011101000110	256
10011101000111	490
10011101001000	255
10011101001001	519
10011101001010	306
10011101001011	571
10011101001100	218
10011101001101	507
10011101001110	282
10011101001111	523
10011101010000	85
10011101010001	235
10011101010010	59
10011101010011	308
10011101010100	93
10011101010101	250
10011101010110	76
10011101010111	339
10011101011000	125
10011101011001	269
10011101011010	98
10011101011011	390
10011101011100	82
10011101011101	250
10011101011110	99
10011101011111	332
10011101100000	237
10011101100001	455
10011101100010	217
10011101100011	573
10011101100100	303
10011101100101	524
10011101100110	179
10011101100111	490
10011101101000	288
10011101101001	675
10011101101010	316
10011101101011	602
10011101101100	317
10011101101101	704
10011101101110	282
10011101101111	688
10011101110000	91
10011101110001	376
10011101110010	74
10011101110011	354
10011101110100	91
10011101110101	506
10011101110110	90
10011101110111	343
10011101111000	145
10011101111001	394
10011101111010	118
10011101111011	380
10011101111100	133
10011101111101	444
10011101111110	151
10011101111111	342
10011110000000	437
10011110000001	744
10011110000010	490
10011110000011	519
10011110000100	507
10011110000101	793
10011110000110	430
10011110000111	712
10011110001000	449
10011110001001	658
10011110001010	469
10011110001011	914
10011110001100	457
10011110001101	737
10011110001110	602
10011110001111	736
10011110010000	126
10011110010001	430
10011110010010	124
10011110010011	381
10011110010100	119
10011110010101	391
10011110010110	144
10011110010111	375
10011110011000	181
10011110011001	603
10011110011010	285
10011110011011	607
10011110011100	209
10011110011101	494
10011110011110	177
10011110011111	615
10011110100000	458
10011110100001	818
10011110100010	500
10011110100011	669
10011110100100	464
10011110100101	674
10011110100110	405
10011110100111	660
10011110101000	664
10011110101001	821
10011110101010	564
10011110101011	849
10011110101100	588
10011110101101	843
10011110101110	496
10011110101111	892
10011110110000	172
10011110110001	510
10011110110010	178
10011110110011	496
10011110110100	137
10011110110101	572
10011110110110	143
10011110110111	666
10011110111000	274
10011110111001	604
10011110111010	261
10011110111011	511
10011110111100	261
10011110111101	636
10011110111110	200
10011110111111	428
10011111000000	302
10011111000001	692
10011111000010	287
10011111000011	761
10011111000100	275
10011111000101	659
10011111000110	299
10011111000111	577
10011111001000	300
10011111001001	625
10011111001010	346
10011111001011	748
10011111001100	333
10011111001101	624
10011111001110	326
10011111001111	737
10011111010000	101
10011111010001	307
10011111010010	83
10011111010011	477
10011111010100	114
10011111010101	358
10011111010110	130
10011111010111	384
10011111011000	151
10011111011001	409
10011111011010	154
10011111011011	545
10011111011100	107
10011111011101	459
10011111011110	162
10011111011111	555
10011111100000	312
10011111100001	878
10011111100010	365
10011111100011	753
10011111100100	361
10011111100101	676
10011111100110	393
10011111100111	785
10011111101000	365
10011111101001	665
10011111101010	423
10011111101011	888
10011111101100	407
10011111101101	845
10011111101110	343
10011111101111	720
10011111110000	101
10011111110001	404
10011111110010	111
10011111110011	494
10011111110100	95
10011111110101	528
10011111110110	162
10011111110111	383
10011111111000	202
10011111111001	606
10011111111010	175
10011111111011	545
10011111111100	152
10011111111101	611
10011111111110	137
10011111111111	524
10100000000000	360
10100000000001	516
10100000000010	350
10100000000011	450
10100000000100	390
10100000000101	506
10100000000110	318
10100000000111	531
10100000001000	326
10100000001001	570
10100000001010	376
10100000001011	656
10100000001100	382
10100000001101	543
10100000001110	285
10100000001111	501
10100000010000	94
10100000010001	394
10100000010010	138
10100000010011	295
10100000010100	119
10100000010101	325
10100000010110	118
10100000010111	350
10100000011000	220
10100000011001	363
10100000011010	156
10100000011011	324
10100000011100	152
10100000011101	298
10100000011110	158
10100000011111	336
10100000100000	426
10100000100001	640
10100000100010	476
10100000100011	627
10100000100100	405
10100000100101	748
10100000100110	379
10100000100111	784
10100000101000	553
10100000101001	641
10100000101010	614
10100000101011	750
10100000101100	432
10100000101101	530
10100000101110	377
10100000101111	619
10100000110000	149
10100000110001	289
10100000110010	178
10100000110011	448
10100000110100	145
10100000110101	414
10100000110110	160
10100000110111	420
10100000111000	185
10100000111001	416
10100000111010	207
10100000111011	421
10100000111100	228
10100000111101	396
10100000111110	194
10100000111111	318
10100001000000	256
10100001000001	461
10100001000010	271
10100001000011	432
10100001000100	221
10100001000101	450
10100001000110	238
10100001000111	560
10100001001000	303
10100001001001	519
10100001001010	309
10100001001011	561
10100001001100	239
10100001001101	593
10100001001110	224
10100001001111	523
10100001010000	107
10100001010001	318
10100001010010	60
10100001010011	312
10100001010100	73
10100001010101	291
10100001010110	64
10100001010111	245
10100001011000	89
10100001011001	342
10100001011010	122
10100001011011	314
10100001011100	118
10100001011101	341
10100001011110	100
10100001011111	348
10100001100000	298
10100001100001	626
10100001100010	237
10100001100011	576
10100001100100	339
10100001100101	519
10100001100110	248
10100001100111	504
10100001101000	270
10100001101001	671
10100001101010	287
10100001101011	611
10100001101100	331
10100001101101	387
10100001101110	293
10100001101111	554
10100001110000	96
10100001110001	399
10100001110010	105
10100001110011	333
10100001110100	109
10100001110101	310
10100001110110	109
10100001110111	322
10100001111000	152
10100001111001	493
10100001111010	121
10100001111011	393
10100001111100	168
10100001111101	433
10100001111110	117
10100001111111	298
10100010000000	356
10100010000001	406
10100010000010	347
10100010000011	503
10100010000100	266
10100010000101	512
10100010000110	245
10100010000111	531
10100010001000	367
10100010001001	478
10100010001010	401
10100010001011	547
10100010001100	357
10100010001101	441
10100010001110	322
10100010001111	581
10100010010000	93
10100010010001	282
10100010010010	88
10100010010011	165
10100010010100	127
10100010010101	367
10100010010110	144
10100010010111	428
10100010011000	155
10100010011001	293
10100010011010	120
10100010011011	355
10100010011100	150
10100010011101	244
10100010011110	138
10100010011111	366
10100010100000	399
10100010100001	636
10100010100010	254
10100010100011	622
10100010100100	346
10100010100101	710
10100010100110	314
10100010100111	615
10100010101000	382
10100010101001	794
10100010101010	376
10100010101011	745
10100010101100	368
10100010101101	680
10100010101110	335
10100010101111	625
10100010110000	165
10100010110001	417
10100010110010	86
10100010110011	367
10100010110100	143
10100010110101	320
10100010110110	90
10100010110111	349
10100010111000	192
10100010111001	407
10100010111010	158
10100010111011	370
10100010111100	151
10100010111101	377
10100010111110	97
10100010111111	357
10100011000000	247
10100011000001	535
10100011000010	182
10100011000011	506
10100011000100	242
10100011000101	391
10100011000110	235
10100011000111	527
10100011001000	236
10100011001001	429
10100011001010	236
10100011001011	535
10100011001100	239
10100011001101	325
10100011001110	260
10100011001111	573
10100011010000	72
10100011010001	198
10100011010010	77
10100011010011	286
10100011010100	86
10100011010101	189
10100011010110	60
10100011010111	307
10100011011000	130
10100011011001	418
10100011011010	148
10100011011011	291
10100011011100	75
10100011011101	290
10100011011110	98
10100011011111	291
10100011100000	242
10100011100001	560
10100011100010	291
10100011100011	607
10100011100100	230
10100011100101	549
10100011100110	302
10100011100111	485
10100011101000	243
10100011101001	609
10100011101010	367
10100011101011	565
10100011101100	364
10100011101101	491
10100011101110	296
10100011101111	521
10100011110000	53
10100011110001	317
10100011110010	92
10100011110011	234
10100011110100	134
10100011110101	352
10100011110110	88
10100011110111	337
10100011111000	158
10100011111001	384
10100011111010	147
10100011111011	472
10100011111100	94
10100011111101	353
10100011111110	112
10100011111111	433
10100100000000	278
10100100000001	655
10100100000010	221
10100100000011	211
10100100000100	276
10100100000101	470
10100100000110	287
10100100000111	334
10100100001000	307
10100100001001	494
10100100001010	280
10100100001011	465
10100100001100	337
10100100001101	392
10100100001110	233
10100100001111	425
10100100010000	78
10100100010001	185
10100100010010	101
10100100010011	266
10100100010100	121
10100100010101	212
10100100010110	89
10100100010111	131
10100100011000	92
10100100011001	343
10100100011010	135
10100100011011	296
10100100011100	118
10100100011101	179
10100100011110	103
10100100011111	391
10100100100000	300
10100100100001	385
10100100100010	285
10100100100011	515
10100100100100	292
10100100100101	415
10100100100110	265
10100100100111	596
10100100101000	375
10100100101001	573
10100100101010	350
10100100101011	502
10100100101100	398
10100100101101	630
10100100101110	382
10100100101111	498
10100100110000	127
10100100110001	311
10100100110010	142
10100100110011	279
10100100110100	117
10100100110101	321
10100100110110	83
10100100110111	333
10100100111000	171
10100100111001	305
10100100111010	155
10100100111011	351
10100100111100	147
10100100111101	376
10100100111110	140
10100100111111	449
10100101000000	149
10100101000001	438
10100101000010	194
10100101000011	388
10100101000100	163
10100101000101	370
10100101000110	163
10100101000111	415
10100101001000	179
10100101001001	335
10100101001010	173
10100101001011	422
10100101001100	237
10100101001101	403
10100101001110	173
10100101001111	370
10100101010000	29
10100101010001	187
10100101010010	66
10100101010011	209
10100101010100	47
10100101010101	254
10100101010110	46
10100101010111	262
10100101011000	77
10100101011001	287
10100101011010	93
10100101011011	263
10100101011100	107
10100101011101	407
10100101011110	65
